actor,area,director,infos,movietype,name,year
卡塔琳娜・舒特勒,,Elisa,聪明机智的朱莉已经二十几岁了。她随着自己的鼓声前进，并有自己的宣言：什么也不做。什么都没有，她真的什么都没有：没有工作，没有。。。,剧情,保持静止,2019
伊莎贝尔・梅,美国,凯尔・兰金,《Night Of The Living Deb》和《The Witch Files》背后的电影人凯尔・兰金（Kyle Rankin）完成了一项秘密项目“Run Hide Fight”，该项目讲述的是一个17岁的女孩，她必须用自己的智慧才能在学校拍摄中生存。现在，它将成为Rebeller公司发行的第一部电影，Cinestate发行了该电影来讨论所谓的“非法内容”空间中的电影，重点关注好莱坞忽视的类型以及好莱坞害怕的剧本。,恐怖,杀戮校园大逃奔,2020
克劳斯・马利亚・布朗道尔,,伊斯特凡・萨博,影片根据真实事件改编，也受到约翰・奥斯邦小说的影响，描写在一战前夕，一名奥地利军人不择手段向上爬、最后自我毁灭的历程。雷德尔上校家境贫寒，又是犹太人和同性恋，他需要把这些全部伪装起来，才能在奥匈帝国的军队里步步高升。但他再怎么压抑真实的自我，有人还是把他当成贸然闯进他人世界的局外人。,剧情,雷德尔上校,1985
孔璨,韩国,??????,由B1A4成员孔灿植主演，《风愿》团队制作的电影《Mr.Boss》，在最近公开预告海报并确定将于12月上映。《Mr.Boss》是一部故事围绕拥有一切的青春们展开的喜剧动作片。,喜剧,老板先生,2020
Fabien,法国,Olivier,两个高中男生因一场游戏而发现自己的性取向，并接受自己性取向的故事,爱情,基PD,2019
孙昊,大陆,刘迪洋,周鳌通过换脸变为爷爷年轻的样子，给奶奶过了难忘的生日，修复了父子感情；强势总监 Gina换脸变身摇滚表姨，挽回了与的女儿濒临决裂的关系；江子微和周鳌完成了OMG对初心、真心、孝心等七种情感搜集，最终也走在了一起。,喜剧,换脸圆梦时分,2021
韩智敏,韩国,金宗宽,该片翻拍自2004年上映，由犬童一心导演执导的同名日本电影，讲述少男恒夫和残疾女孩Jose彼此相依，成为了恋人的故事，将于12月上映。,爱情,Jose与虎与鱼们韩国版,2020
大泽隆夫,日本,行定勋,,剧情,在世界中心呼唤爱,2004
古龙（金童??),,唐伟成,,动作,天才功夫,1979
Jacob,美国,Brant,一个兄弟会的房子抛出了他们的大“冬季卢奥”党，但当兄弟会的兄弟和女同学开始死亡可怕的死亡，他们发现一个邪恶的实体已经接管了房子。,恐怖,血溅派对,2018
Candace,美国,大卫・戈登・格林,美国南部一个落后的小镇，一群走向青春期的孩子，一个发生了一个意外的夏天。导演大卫・戈登整篇都采用了缓慢优美的表现手法。,剧情,乔治华盛顿,2000
绪形拳,日本,降旗康男,这是90年代日本投资最高、场面最大的经典时代剧之一，由老牌导演隆旗康男(《铁道员》《车站》)执导，绪形拳、千叶真一、松方弘树、长门裕之、丹波哲郎主演。尽管影片属于时代剧类型，但是和传统的时代剧不太一样。影片的情节更加紧凑了，连场的血腥杀戮和追杀打斗叫人紧张的喘不过气来，影片没有丝毫冷场的地方。　　影片讲述了德川幕府时期，将军家光认为自己的长子竹千代与自己长的不像，便起了废长立幼的念头，并派高手伊庭庄左卫门去北部东照宫藩刺杀竹千代。藩主崛田手下的侍卫石河刑部率领一众高手一路保护竹千代前往江户，与家光对决……,动作,幕府风云,1989
史蒂夫・马丁,美国,弗兰克・奥兹,弗莱迪（史蒂夫・马丁 Steve Martin 饰）和劳伦斯（迈克尔・凯恩 Michael Caine 饰）是两个在“江湖”上漂泊了多年的花花公子，他们的目标是寂寞多金的单身女子，靠欺骗她们的感情从中获利。从某种意义上来说，弗莱迪和劳伦斯也算是老同行了，因此，他们之间的明争暗斗也从未停息。　　一个名叫珍妮特（格伦妮・海德利 Glenne Headly 饰）的姑娘出现在了两个爱情骗子的面前，她的漂亮和性感很快吸引了两人的注意。以珍妮特为目标，弗莱迪和劳伦斯打了一个赌，谁先获取了珍妮特的芳心，谁就是当之无愧的女性杀手，两人随即展开了行动。然而，令两人万万没有想到的是，在这场游戏中，事态的发展逐渐脱离了他们的掌控。,喜剧,骗徒臭事多,1988
标马,大陆,姜永波,1950年抗美援朝战争打响。在淮水河畔的沈家大院里，以卖水谋生的梁大爷和邻居们正在为儿子梁刚去前线抗美援朝送行。　　梁刚走后，大杂院的人在平静的生活里也慢慢冰释前嫌了众多的矛盾。一天，梁刚牺牲的消息搅动了大院的平静，为了不让梁家夫妇太过受打击，大家努力地隐瞒着....... ..,剧情,淮水情,2021
布朗什・加丁,,伯努瓦・德雷平,影片讲述三位社交媒体的受害者向科技巨头宣战。,喜剧,删除历史,2020
本・卫肖,,汤姆・提克威,,剧情,香水2006,2006
唐纳德・萨瑟兰,美国,威尔森・康尼贝尔,一名男子不M一对┆z案件的l生，私自架判案的法官，⑵淝艚於地下室，K影_直播，公_|疑其判Q有`，要求社大ζ溥M行公K投票，然而最K的Y果，因此撼映绦蛘x幔,剧情,美国刽子手,2018
邱品程,大陆,史强,刘维、安琪和几位好友驾驶私人游艇出海游玩。不料，游艇触礁在大海中央翻船，众人落海。由于人类对海洋环境的污染和破坏，造成了海洋生物的生存的海域变得越来越小，使得这片祥和的海域也出现了鲨鱼。最为可怕的是，由于海洋环境的污染，导致了鲨鱼的基因突变，鲨鱼不仅变得狂躁易怒，还变得巨大。 安 琪、刘维和几位好友面临随时遭遇鲨鱼袭击的死亡危险，安琪、刘维、安杰和欧阳小敏四人并不愿听天由命，强烈的求生欲望让他们选择冒险游向附近的小岛。而胆小的李志辉和受伤的苏菲选择留在漂浮的船底板上等待未知的救援，但最终并没能等来救援，没能逃脱死亡的命运，漂流在茫茫大海，疲惫、饥饿、寒冷，带给他们的是更大的危机和挑战,动作,夺命巨鲨,2021
艾曼纽・德芙,法国,罗兰娜・利维,当约瑟夫准备加入以色列军队服兵役时，发现自己不是父母的亲身儿子，在他出生时，他与约旦河西岸的一个巴勒斯坦家庭的小孩亚辛换错了。因这一发现，两个家庭的生活突然发生了翻天覆地的变化，这一发现迫使他们重新思考各自的身份、价值和信念。　　本片围绕着巴以冲突这个历史悠久而且无法得到有效解决的问题展开，本该互相敌视的两个家庭阴差阳错的抱错了孩子并且把他们分别抚养成人――优秀的人。于是，在本片中，我们看到了民族的敌意，宗教的排斥，但是更多的是互相理解和接受的过程。“我不再是犹太人了，但是我也不是阿拉伯人。”在这样的命题下，我们发现解决这种棘手问题似乎只有一个出发点――在成为“什么人”之前首先成为一个“人”。,剧情,他人之子,2012
让・马雷,,安德烈・于纳贝尔,从小，方托马斯（让??马莱 Jean Marais 饰）就爱搞恶作剧。不过，死对头瑞夫警长（路易??德??菲耐斯 Louis de Funès 饰）一直希望抓他归案。为了给后者一个下马威，方托马斯绑架了科学家马尔尚。记者方尔多和未婚妻艾莱娜报道了此事。罗马科学大会即将召开，为了防止方托马斯前来捣乱，瑞夫警长率领手下开始了声势浩大的搜捕行动。在列车上，方托马斯依靠出众的易容术，不但躲过了这些追查自己的耳目，而且还戏弄了瑞夫警长。科学大会如期召开，记者方多尔认为方托马斯这次前来是为勒菲夫教授而来，因为后者跟马尔尚可以共同完成秘密武器的研制，于是方多尔也扮作勒菲夫，引诱方托马斯上钩，但没成想，他们都中了方托马斯的计中计……　　本片根据法国作家皮埃尔??苏维德和马塞尔??阿兰的小说改编，为方托马斯“三部曲”中的第二部。本片是喜剧大师路易??德??菲耐斯继《虎口脱险》的又一力作。,喜剧,方托马斯的反击,1965
路易・德・菲奈斯,,安德烈・于纳贝尔,大盗方托马斯（让・马莱 Jean Marais 饰）易容潜入了拉谢里爵士（让-罗歇・科斯西蒙 Jean-Roger Caussimon 饰）家，向在那里聚会的一干富翁发出了杀人预告，方托马斯声称如果不能在预定的日期之前向他缴纳巨额的“生存税”，他就会一个接一个的将富翁们杀死。无奈之下，拉谢里爵士只得报了警。　　记者方多（让・马莱 Jean Marais 饰）和警长瑞福（路易・德・菲耐斯 Louis de Funès 饰）是方托马斯的老对手了，他们一直想将后者捉拿归案，却屡屡遭其戏弄。警长一行人来到了拉谢里爵士家，可屡屡出现的只有警长能够看见的凶案现场让大家开始渐渐怀疑起警长的精神是否正常，而这一切都是方托马斯一手策划的阴谋。,喜剧,方托马斯大战苏格兰场,1967
路易・德・菲奈斯,,安德烈・于纳贝尔,在这部电影大受欢迎之后范多马的小说，都是法国的主流电影制片厂-帕塞和高蒙特-争夺电影制作权在这个系列里。高蒙特赢了1913年4月至1914年5月路易斯・费伊拉德执导了五部影迷电影大卫汤姆森曾形容为“第一个伟大的电影体验。”,喜剧,方托马斯,1964
王K,台湾,蔡幸谚,一位早年丧偶、晚年失智的老妇人，在雨中偶遇三只迷路的妖怪，在助妖回家的奇幻之旅中，逐渐揭开了妖怪们的身世之谜。,剧情,雨天的妖怪,2021
诺埃米・洛夫斯基,法国,弗雷德里克・丰泰纳,《u笑女郎》v述三女人的故事，雅采海康素和多明妮除了是同事K且每天一同^境到上班之外，她之gK]有什N共通之。榱嗽隰@能^上w面的生活，她^境到另一的比利ru淫，@p重生活就是她的秘密。夏季Y束r，@三名女子榱嘶ハ嘀С侄相s面，正如抵抗互相打庖印,剧情,卖笑女郎,2020
里比・希利斯,美国,Mike,一部温馨的家庭电影，讲述了一对订婚的夫妇收养了两只小狗。当这对夫妇分手时，小狗们想出了一个计划，要把他们俩重新结--合在一起,喜剧,偷天换狗,2020
丹尼・伯恩,法国,丹尼・伯恩,罗曼（丹尼・伯恩 Dany Boon 饰）是一位医疗咨询师，年过四十的他没有家庭亦没有爱人，甚至连和女性接触的经验也寥寥无几，只因为他患有洁癖和恐女症。迪米特（凯德・麦拉德 Kad Merad 饰）是罗曼唯一的朋友，同时亦是一名心理医生，他将好友的“病情”看在眼里，急在心上。　　为了能让罗曼过上正常的生活，迪米特替罗曼设计了一整套的“治疗方案”，然而，这一连串的改造计划非但没能让罗曼“重回正轨”，反而引起了一大堆的笑话和麻烦。某日，一位名叫安娜（爱丽丝・波尔 Alice Pol 饰）的美丽姑娘出现在了罗曼的身边，这或许是罗曼摆脱单身的唯一一次机会了，那么，我们的罗曼能否将它紧紧抓牢呢？,喜剧,臆想成病,2014
Michael,美国,Cedric,Sean作为中央情报局的成员，他奉命调查一件案子。随着案件的发展，他也开始慢慢陷入危机，在纽约这座大都市里，一群忍者的暗杀计划也逐渐浮出水面……Sean可以查出真相吗？,动作,美国忍者4歼灭,1990
里比・希利斯,美国,Mike,一部温馨的家庭电影，讲述了一对订婚的夫妇收养了两只小狗。当这对夫妇分手时，小狗们想出了一个计划，要把他们俩重新结--合在一起。,喜剧,狗狗互换放手去爱,2019
梅尔・布鲁克斯,美国,梅尔・布鲁克斯,一名有恐高症的精神病专家到疯人院出任新院长一职，但院中的旧人却意图谋害他……,喜剧,恐高症,1977
皮奥・马麦,法国,布鲁诺・梅勒,女孩汤米整日用耳麦听着复古歌曲，沉浸在自己的世界里。她和不靠谱的父母又一次踏上了漂泊的公路旅程，刚出狱的爸爸向她保证一定不会缺席开学日。然而，一连串见怪不怪的事件让承诺再次存疑――爸爸贼瘾复发去偷车，妈妈莫名其妙地消失，而汤米眼前竟然出现了一名宇航员。11岁的主人公正处在不失天真而又渐渐拥有成人思维和洞察力的阶段，通过她的视角，非常规的家庭苦乐得以展现；如同影片引用的同名歌曲《快乐》（FELICITA）一样，脚步轻快地探寻着别样的成长之路。,喜剧,夏末快乐之旅,2020
莉迪亚・威尔逊,英国,理查德・柯森・史密斯,1901年:贫穷但聪明的艾米丽・福克斯・西顿接受了老勋爵詹姆斯・沃尔德赫斯特的求婚。詹姆斯・沃尔德赫斯特是一个鳏夫，艾米莉的雇主、傲慢的姨妈玛丽亚迫使他提供继承人。这是他们两人的一种安排――在詹姆斯的情况下，是为了防止房子传给詹姆斯的堂兄亚历克・奥斯本和他的英裔印第安妻子赫斯特。然而，他很快就爱上了雅克布。抄送过去，但詹姆斯和他的军团被派到印度去了，奥斯伯恩斯夫妇来和艾米丽住在一起，告诉她是詹姆斯派他们来照顾她的。但他们都撒谎了。疾病引起的亚历克令人担忧的情绪波动威胁到艾米丽的怀孕，并赶走了所有员工。很快，艾米丽意识到这对夫妇不怀好意。,剧情,侯门之险,2012
Alex,美国,Alex,亚当是唯一生活在人类生存终点的人，是最后一个活着的人。他的日常生活使他保持清醒――起床、刷牙、寻找生活用品……,科幻,地球孤男,2021
小田飞鸟,日本,高原秀和,老Yb家の藤堂は、亡き母の骨证虮Гà普嫦膜文沟丐iく弓の姿に心をZわれる。父を知らない弓は藤堂を父のように慕い、男としても郅工毪瑜Δ摔胜盲皮い。そんなある日、藤堂にTわれてePをLれた弓は、自分とそっくりなお下げの少女??和美の似}をつける。そして工我工摔浃盲评搐空肖れざる客により、藤堂と弓のvSは思いがけない方向へと狂いはじめる。,伦理,焦燥2019,2019
安东尼・麦凯,美国,米凯尔・哈弗斯特罗姆,故事发生在未来，一名无人机飞行员哈普（戴姆森・伊德瑞斯饰）被派往危险的军事区域，他在那里发现自己服务的是一名研究机器人的长官里欧（安东尼・麦凯饰），这名长官的任务是在叛乱分子之前研发出打败对方的装置。,科幻,末日激战,2021
Maisa,其它,Cris,在妈妈出国期间，一名18 岁的女孩从她一直生活的嬉皮士社区偷溜到了现实世界，寻找自己的生父。,喜剧,老爸成双,2021
藤龙也,,大岛渚,,日本,感官世界,
汤姆・艾弗瑞特・斯科特,美国,John,尼克・皮尔逊是一名单身汉，他终于安顿下来了，在他婚礼之际，他惊讶地发现他有一个13岁的儿子，他在灵媒的帮助下来找他。问题是尼克不能忍受孩子，他很乐意把男孩送回去和他的生母住在一起，只是没人知道她是谁...,喜剧,小孩都是魔鬼吧,2019
罗宾・邓恩,加拿大,Adnan,"While caring for his ailing wife, an American engineer in Pakistan stumbles upon a deadly ysgou.cc pharmaceutical conspiracy.",恐怖,改变皮肤,2019
卡西亚・克莫泽克,其它,Miguel,圣诞假期，米可莱穿着人偶装在月台上分发传单，突然对一名美女观光客一见钟情，情不自禁跟着她上了火车之后，却遇到一丝不苟的列车长诺瓦正在验票，没钱补票的 米可莱于是上演你追我跑的戏码，过程之中不慎打昏了火车长，当他穿上诺瓦的外套，却被乘客误以为是火车长，强拉去处理各式各样的 紧急事故：走失小孩的家长，坐错位置的乘客，挡住走道的路霸，想坐霸王车的恶霸，还要安慰因为失恋而哭得死去活来的火车女服务生。　　搭火车旅行真的好吃惊，最后的高潮来到火车突然紧急刹车，意外停退，冒牌列车长要如何安抚一整列车的乘客们呢？更重要的是米可莱会在火车上找到他的 真爱吗？,爱情,爱情列车长,2020
萨曼莎・柯尔伯恩,美国,Colin,Olivia struggles to sort out truth from fiction after her daughter mysteriously vanishes during a camping trip with the new neighbors.,恐怖,瞒天布局/Gaslit,2019
刘畅,大陆,刘轩狄,热血正义的考古青年吴天于沙漠中发现楼兰文物青铜琉璃镜，偶然与铜镜中楼兰圣女雅曼平行时空相遇，为守护楼兰文明国家宝藏，防止其落入外国盗墓者之手，两人共赴楼兰秘境天使之墓，并肩揭开千年神秘的“幽灵军队”传说秘密，一场斗志斗勇的楼兰冒险之旅拉开帷幕。,动作,楼兰传说幽灵军队,2021
卡卓儿,印度,雷努卡・沙哈内,卡卓儿([我的名字叫可汗])将出演Netflix印度新片[三屈式](Tribhanga，暂译)。这部以家庭为中心的电影讲述了孟买一个家庭从上世纪80年代末到现代的三代人之间的故事。片名“三屈式”是奥迪斯舞蹈的常见站立体姿，“S”形姿态脱节、不对称，但优美性感。这与该中三个主要女性角色的生活相似。本片由雷努卡・沙哈内([情到浓时])执导，现已开拍。,剧情,三屈式,2021
冯远征,大陆,王军,《应承》讲述的是小人物践行一诺千金的感人故事。何二寡妇的养女豆儿考上了大学，她终于要和老情人许二瓜要走到一起了，车祸却击溃了他们期盼了多年的幸福，临死前，何二寡妇将豆儿托付给许二瓜，要许二瓜每月给豆儿汇五百元生活费。哪知许二瓜第一次给豆儿汇生活费，何二寡妇留给他的钱就被小偷偷得一千二净。　　为了能给豆儿顺利凑齐生活费，许二瓜靠捡破烂为生，并和邻居刘顺成为了朋友，豆儿也渐渐接纳了许二瓜，并喜欢上了帅气的刘顺，然而一次意外却让许二瓜知晓了刘顺的真实身份....,剧情,应承,2020
彼得古城,,张彻,,1974,七金尸,
刘胤廷,大陆,孙传林,,动作,淬火,2020
金度允,韩国,奉俊泳,"讲述的是过着债台高筑人生的都孟秀（金度允 饰）通过幸运怪兽（朴成俊 饰）的信号中得彩票一等奖后，找到伪装离婚后消失的妻子""成丽娅""（张珍熙 饰）而发生的暴发户暴走故事。",剧情,幸运怪兽,2019
肖恩・康纳利,英国,彼得・海姆斯,一个外太空执法官被派去偏远的采矿星球执行任务，他发现矿工们逐个死去，并调查出死因是因为服用了来提升采矿能力的麻醉药。正直的执法官决定声张正义，他找到了一些同盟展开行动，这时星球共同体派出的刺客也出发了……,动作,九霄云外,1981
哀川翔,日本,三池崇史,西历2346年，日本横滨。在此之前，地球经历灭亡的危机，神秘男子吴（Richard Chen）出任横滨市长，并在此建立一个与世隔绝的独裁王国。他以改善人类品格和发扬真爱为名，强迫市民喝下绝种药物，导致人口数量急剧减少。以风（尹子维 饰）和珠（何超仪 饰）为首的一众年轻革命者组成反叛游击队，与吴政府展开对抗。吴的心腹――警察头子本田（竹内力 饰）终日带着部队围剿这群反叛者。某天，人形机器人阿良（哀川翔 饰）偶遇珠的弟弟，通过一番搏斗，他救下了这个险些被警察杀害的小男孩。在男孩的引荐下，阿良结实了这群极具反叛精神而内部却又矛盾重重的革命者。革命者和政府的冲突不断升级，阿良和本田也迎来了宿命的对决……　　本片为三池崇史“DOA（生死格斗）三部曲”完结篇。,动作,生存还是毁灭之特警新人王,2002
杨v宁,,陈玉勋,二十多年前，台湾办桌界有三大传奇总铺师称霸北、中、南，分别为憨人师、鬼头师与苍蝇师，乡民们尊称为“人、鬼、神”三霸。随着时代变动，办桌文化终于逐渐式微，人鬼神凋零。苍蝇师想将家传手艺交给独生女詹小婉，谁知小婉只想当明星，美美的出现在萤光幕前。但一心想逃离油烟血水的小婉，却被迫面对巨大的挑战和使命。,喜剧,总铺师,2013
科林・法瑞尔,,尼尔・乔丹,,剧情,水中仙,2009
周渝民,,安竹间,30好几的杜拉拉（林依晨 饰）二次归来，一心想与王伟（周渝民 饰）结婚的她遇到劲敌美少女沙当当（林珍娜 饰），而另一名追求者陈丰（陈柏霖 饰），和新上司曲络绎（邬君梅 饰）的出现，让杜拉拉对人生的选择陷入迷惘。面对接踵而来的问题，杜拉拉是否能再次“升职”成功呢？,喜剧,杜拉拉追婚记,2015
陈观泰,,徐虾,阿松自幼随父学武，天资颖异，惜不肯下苦功练，徒具架式中看不中用，喜卖弄小聪明，仗其父为两广民团总教练，终日四处招摇，常率家丁惹事生非，终得罪龙英被教训一j离家出走，遇百忍和尚在市面招摇，自翊少林高僧，实乃江湖骗子，钱央求和尚传授少林真传又被和尚所骗，在父亲面前逞强，岂料又出失败，后在和尚的劝导下，苦练家传拳法，吐气扬眉，光宗耀祖。,喜剧,望子成虫,1984
艾拉・巴伦坦,加拿大,John,安妮正在成长为一名年轻女子，她开始尝试新的事物，为她的未来做决定,剧情,清秀佳人火与露,2017
克里斯・洛克,美国,博・伯翰,Chris Rock为这部喜剧特辑在布鲁克林登台，他对父亲角色、对伴侣不忠以及美国政治等话题发表了他犀利的观察与见解。,喜剧,克里斯洛克铃鼓,2018
柯林・纳麦克,美国,Jack,硝烟弥漫，火光冲天，到处都是盘旋在天空上几英里的飞船。这些飞船收割着地球上所有的资源，而无人机则在已被毁坏的城市中巡逻,动作,无人机大战,2019
杨晃,其它,日中,阿能昏迷中d醒，lF自己失去了所有的K且碛辛丝吹靡鬼的能力。「鬼」阿在重新找回那吧活的路上，又是@又是挫折。c此同r，又遇上了和自己一邮去的女鬼阿芙，她的mp不清阿的生活再次陷入一Fy。@同邮去的一人一鬼，碰在一起l生怎拥氖虑槟兀,喜剧,49日第2部,2017
西蒙・飞利普斯,加拿大,Adrian,一个虐待狂的屠夫家族已经进入了这个偏远的国家，从冬天的严寒到夏天的狗日，任何一个越过自己的路的人都是死肉,恐怖,屠夫,2020
??????,韩国,??????,罗英和民赫成为恋人，恋爱后以结婚为前提同居，第一次乔迁，两人邀请朋友陈宇，被邀请的陈宇一直对民赫说一些不好的故事，性格温顺的民赫觉得只是开玩笑而已。另一方面，对陈宇的样子感到生气的罗英，趁着睡着的民赫，和陈宇聊了起来，但陈宇和罗英之间却有过隐藏的过去，事实上，两人曾是性伴侣..,伦理,女朋友的味道3,2020
Declan,美国,Andrew,2420年，在外星人和强大的太空巫师奴役了人类村庄之后，一群反叛者驾驶着宇宙飞船，组织反击他们的外星人领主,科幻,太空大战无敌舰队出击,2021
路易・德・菲奈斯,法国,让・吉罗,维克多误听了邻居银行家的建议，在股票投资上输掉了全部家产，他决定拿回失掉的钱，一个地道直通到银行保险箱……,喜剧,直捣黄龙府,1964
摩根・弗里曼,美国,彼得・休伊特,罗杰（克里斯托弗・沃肯 Christopher Walken 饰），查尔斯（摩根・弗里曼 Morgan Freeman 饰）和乔治（威廉姆・H・梅西 William H. Macy 饰）是三个共事多年的同事兼好友，三人均供职于一家历史悠久的博物馆。在漫长的岁月里，三个伙伴对馆里朝夕相伴的藏品产生了深厚的感情，没想到，新上任的老板居然想要将现有的藏品全部转移。于是，三个老伙计一拍即合，决定要将被送走的文物偷回来。　　经过一番缜密的策划，三人开始了他们的行动。可现实并没有他们所计划的那么顺利，各种各样的意外让三人手忙脚乱，好在大多数都是有惊无险。他们的计划是否会被发现呢？行动又是否最终能以成功告终？,喜剧,少女大盗,2009
路易・德・菲奈斯,,Jean,博斯基埃先生的儿子菲利浦高考落榜了，博斯基埃先生于是决定送他去英国学习（注：因为菲利浦高考落榜的部分原因是英语没有过）。作为交换，他要接待苏格兰威士忌酿酒商马克・法雷尔的女儿雪莉。然而，菲利浦更喜欢留在法国度假，并让他的朋友密歇内代替他去英国。,喜剧,悠长的假期,1967
暂无,美国,Bryan,跟随着亨利・斯坦森医生（Malcolm McDowell 饰）的脚步，观众走进了百态丛生的疯人院。　　第一个故事中，古斯塔夫（John Glover 饰）是一个沉迷于艺术创作世界中的艺术家，他时常和自己创作的人偶说话，并认为经纪人山姆背叛了他，一切陷入疯狂之中。第二个故事，平凡少年史蒂芬（David Mazouz 饰）和粗暴蛮横的老爸住在一起。近一段时间，他时不时会看到一个神秘男人出现在他的四周，而别人却根本没有察觉。直到某天，相貌可怖的男人向他出手。第三个故事，詹姆斯博士（Lou Diamond Phillips 饰）相信，玛雅人推算的每5125年人类大灭亡即将到来。他振臂高呼，却无人理解，他变成了一个孤立无援的先知……,恐怖,惊魂疯人院,2013
石春元,大陆,黔爻,一位热爱表演，但演技拙劣，不甘现状的农村中年男人为了实现自己的明星梦，一路历经坎坷到城市寻梦，在经历一系列的困难打击之后辗转回到自己的村庄开始自主创业。最后在政府的帮扶下创业成功，最后自己出资拍了这部电影。,剧情,尹弟下山,2021
