actor,area,director,infos,movietype,name,year
路易・德・菲奈斯,法国,塞吉・科波尔,艾万斯先生是个尖酸刻薄、争强好胜的舞蹈团负责人，就连在路上开车时遇到红灯他都要争头位停车。为了舞蹈团即将要举行的全球巡演，他亲自上阵排练舞蹈并指导乐队演奏。一遍一遍辛苦的排练过后，一名舞蹈演员承受不了这么高强度训练而决定放弃，但最主要的原因还是她准备要结婚了。艾万斯的这个舞团就像一个修道院，除他和侄子飞利浦和乐队成员外，剩下都是女性。在舞团不允许谈恋爱、结婚，甚至不能靠近男人，艾万斯开办了空手道课程，教这些女孩子如何回击与她们攀谈的男人。除此之外，为了保证每个舞蹈演员都有完美的体型，在每次开饭之前，都要她们过秤称体重，体重不达标不能吃饭还要做剧烈运动。在一次夜晚的常规寻房中，领队佛朗索瓦丝偷偷潜逃，她来到了一个游船派对与一名男子偷情，两人相约两天后要见面的事被跟踪而至的艾万斯先生听到。于是回到住处，艾万斯就开始酝酿计划，编造谎言让菲利普误以为佛朗索瓦丝喜欢他，从而布局成功阻止了佛朗索瓦丝和那个男人的约会。全球巡演正式开始，舞团在艾万斯的带领下先后完成了巴黎、莫斯科、纽约、柏林等地的演出，终于来到了罗马。亨德莉卡是为顶替那名为结婚而请辞的舞蹈演员被雇佣的，以前在罗马工作过时与当地一个男人发生了感情并生下一个孩子。借演出的机会亨德莉卡偷偷脱离了队伍去看望她被别人收养的孩子。亨德莉卡坚持要自己带几天孩子，于是在和佛朗索瓦丝商量过后，他们决定把孩子放到艾万斯的房间。艾万斯误以为这真的是菲利普的孩子，在大声斥责了菲利普并得知孩子生母的下落后便坚持一定要前去寻找。被孩子生母的家人奚落一番后，艾万斯又得到了一个孩子，原来这才是真正的菲利普的孩子。艾万斯虽然对两个孩子照顾有佳，但还是不堪其扰，决定送走这两个小家伙。他们的诡异行踪却被酒店大堂经理发现并通知了警察。警察以拐卖儿童罪将他们逮捕，两个孩子的亲生母亲循声赶到警局与自己的孩子相聚，同时，艾万斯也接受了孩子和他们的母亲。,喜剧,一个人的乐队,1970
朗贝尔・维尔森,法国,加布里埃尔・勒博明,1940年6月，巴黎，戴高乐夫妇面临法国的军事和政治上的崩溃，戴高乐选择奔赴伦敦继续抗战，而他的妻子伊冯则与三个孩子一起踏上远赴埃及之路。,剧情,戴高乐,2020
伊丽莎白・瑞丝,美国,Phedon,在马里兰州一个笃信基督的小镇，人们悠哉游哉，过着自在平静的生活。然而一场意外搅扰了他们的安宁，名叫夏恩（Shiloh Fernandez 饰）的男孩举枪自杀，从此厄运接连降临小镇。夏恩死后不久，他的女友娜塔莉（Rumer Willis 饰）以及她的父亲伯纳德（Jared Harris 饰）相继自杀。目睹娜塔莉自杀的少女林赛（Elizabeth Rice 饰）的男友迪兰（Kelly Blatz 饰）是牧师的儿子，他相信这一连串的自杀事件决非偶然，而是和镇上半年前一宗女巫公案有关，这个女巫正是夏恩的母亲。似乎，组织死亡病毒继续蔓延的办法就是杀掉女巫另一个儿子艾丹（Thomas Dekker 饰）……,恐怖,由内而外,2008
路易・德・菲奈斯,法国,热拉尔・乌里,菲奈斯本人最喜欢的电影《雅各布教士历险记》则是他名至实归的代表作，使菲奈斯的演艺生涯达到了个高潮，上座率高达到7百万。据说乌里在拍摄时经常因为笑得太厉害，致使摄影机剧烈抖动不得不重拍。影片讲述菲奈斯的女儿即将嫁给将军的儿子，他无意间卷入了一场“政治阴谋”，同时一个著名的犹太教士来法国参加宗教活动，结果从机场开始，警察、恐怖份子、年轻的总统、知名教士和菲奈斯女儿的婚礼就搅在了一起，该剧剧情紧凑，线索复杂，笑料百出，人物众多且性格鲜明，不仅有许多的菲奈斯的拿手好戏，还紧扣当时法国社会重要的宗教分歧和种族主义，给以往菲奈斯夸张喜剧注入了浪漫的温馨。至今剧中在口香糖加工厂那段戏仍然是许多喜剧效仿的经典桥段。,喜剧,雅各布教士历险记,1973
Jason,美国,Spenser,现在是1996年，四年级学生塞西尔-史蒂文斯，每次说自己的名字时，都会想起他可怕的口齿不清。为了避免社会的嘲弄，塞西尔决定把自己难念的名字改成独一无二的迈克尔-乔丹,喜剧,奇异小子2020,2020
Matthew,美国,Alexandre,在发现一个和自己长得一模一样的流浪汉后，一个前军人被卷入危险的洛杉矶黑社会,恐怖,燃烧的影子,2020
琳登・史密斯,美国,迈克尔・费法,一对年轻夫妇Mira (Abbie Cobb饰)和Todd (Sean Faris饰)雇了一位住家护士(Lyndon Smith饰)来照顾他们生病的儿子，却发现她是一个“死亡天使”，打算通过任何必要的手段来取代Mira,恐怖,为祸之心/邪恶意图/不速之客,2019
埃利斯・卡拉汗,美国,Josh,克莱拉原本是职场女强人有了孩子与先生后，放弃高薪工作在家当主妇，理查的公司刚好在谈一笔可翻转人生的大案子的时候，他的弟弟大卫突然出现，从一开始理查就对弟弟大卫百般言语羞辱，但是大卫爱孩子的好形象让克莱拉对他产生了好感，风流的理查克制不了私j外遇，此时，克莱拉的婚姻世界被彻底颠覆了。,剧情,偶然外遇,2018
Katy,英国,Darren,老校友们在远离文明的采石场进行了一场彩蛋游戏，当他们发现有一个冷血的蒙面杀手也参与其中时，事情变得非常糟糕，他们必须为生存而战斗...,恐怖,彩蛋大屠杀,2020
Paula,美国,布赖德・埃利奥特,"Set over the course of a single evening in the Reynolds family home in suburban Connecticut, Clara's Ghost tells the story of Clara Reynolds who, fed up with constant ribbing from her self-absorbed showbiz family, finds solace in and guidance from the supernatural force she believes is haunting her.",恐怖,克拉拉幽魂,2018
杰克逊・拉斯波恩,美国,Richard,现在是1868年，战争已经结束三年了。一个废弃的老矿井现在正被一个腐败的市长和一群嗜血的不法分子改造成军事据点，他们是一个更大的网络地狱的一部分，一心想再次掀起内战。当一名美国执法官，詹姆斯・麦考德来到镇上，却发现他的兄弟被谋杀了，他对凶手的搜寻使他为一个更伟大的事业进行了生死攸关的斗争,剧情,正义法警,2017
潘粤明,大陆,,一罐可乐、一碗粥的背后，是一个少年与父亲的温情和解。为了千家万户能吃到热乎乎的饭菜，做外卖员的父亲牺牲了自己好好吃饭的时间，甚至缺席了自家的年夜饭，儿子却用自己的方式，让爸爸感受到家的温暖，这也是属于每一个平凡英雄的「把乐带回家」。,剧情,我爸的快乐,2020
于震,大陆,杨玉川,影片主要讲述了缉毒大队副队长唐朗（于震 饰）和女子特警队长岳小凤（辛月 饰）两位共同奋斗在生死第一线的公安民警，被卷入一场绑架案后，与毒贩、匪徒生死搏斗，最终成功捍卫正义破获真相的故事。,动作,生死下一秒,2021
刘士友,大陆,陈方千,"农村姑娘李彩凤自恃貌美，在物色对象时大要彩礼，成了一名高价姑娘。彩凤初与同村青年墩子相爱，收了他的彩礼。不久，彩凤嫌他是个庄稼汉，相貌平庸，举止粗鲁而抛弃了他。忠厚老实的墩子因此闷闷不乐，终日借酒浇愁。在彩凤的姐姐彩娟的规劝之下，墩子终于醒悟过来，振奋精神，重新投入生产。最后，墩子和彩娟因志同道合而结婚，过着幸福美满的生活。李彩凤又与在县农业机械厂当合同工的程林相恋，到互论嫁娶的时候，程林因工作的合同期已满，要回乡务农。彩凤又嫌弃了他。程林在八婶的女儿立云的热情帮助和支持下，奋发读书，考入了农学院，并与立云建立了真挚的爱情。但八婶从天律带回了青年工人韩双喜的照片，一心要为女儿立云撮合，立云予以拒绝。彩凤认为韩双喜的条件不错，怦然心动，八婶乘机""移花接木""。可是，彩凤父女又大要彩礼，韩双喜的母亲由于急着儿子能够早日结婚，对女方的勒索一味迁就，姑息忍让。逼得韩双喜不得不拆了家里厢房的旧木料出卖，双喜把木料弄到集市上，碰上了一个急于买木料老人。他们俩人正忙于讨价还价的时候，老人的毛驴受惊跑开，老人急于追驴，竟然忘记了放在手边的钱包。双喜见到这许多钱，正好够买一台彩色电视机，他写了一张""明年原地归还""的纸条后，装起钱拔腿就走。不是冤家不对头，这个老人就是李彩凤的父亲李七爷。到了双喜和彩凤办理登记结婚手续的那天，翁婿相遇，两人惊愕不止，顿时闹起了一场风波。李七爷指责双喜偷拿钱财，韩双喜有苦难言。他想到自己的错全是由于对方索要高介彩礼引起的，于是毅然退掉了这门亲事。李彩凤这个高价姑娘成了个没人敢娶的""嫁不出去的姑娘""。",剧情,嫁不出去的姑娘,1983
大仓忠义,日本,行定勋,大伴恭一（大仓忠义 饰），从学生时代起就只与“喜爱自己的女性”交往，不断重复着被动的恋爱，也因为优柔寡断的性格而不断地出轨。大学后辈今之濑涉（成田凌 饰）作为出轨调查员在接受主人公妻子的委托后，某日与前辈大伴恭一时隔7年再次相遇，突然向其告白「从很早以前就一直喜欢你了」，并用为其隐瞒出轨事实作为代价要求前辈以身体来交换。在被今之濑死缠烂打地靠近和追求下，最终恭一也体会到了如胸口揪心般的恋爱之痛…,伦理,穷途鼠的奶酪梦,2020
五十岚隼士,日本,小中和哉,"奥特兄弟：奥特曼、赛文、杰克、艾斯，为了阻止亚波人怨气的集合体最终超兽萨乌鲁斯攻击地球、也为了避免在宇宙空间展开激烈的战争，奥特兄弟与强大的合体兽进行了一番苦战。但隐约感觉到神户将会沉没的奥特兄弟，使用了""最终十字屏障""，封印了这股邪恶力量。可是，使用""最终十字屏障""需要使用大量的光能，这就意味着奥特曼失去了变身的能力。　　于是，时光流逝到了现在。在地球上，诞生了一位继承了奥特兄弟意志的新英雄，他的名字就是梦比优斯奥特曼。",动作,梦比优斯奥特曼和奥特兄弟,2006
克里斯・加卢斯特,美国,泰特・施泰因西克,根据惠普・洛夫克拉夫特的小说《局外人》改编的电影，在一场悲惨的车祸中永久失明后，丽贝卡收到了一些奇怪的消息：她失散已久的母亲最近去世了，给她留下了他们家在阿尔巴尼亚乡村的祖传城堡，丽贝卡和一群朋友一起去了城堡，她希望这将是一个机会让她重新回忆起她从来不知道的家族过去，以及这个曾经抛弃她的母亲，然而当城堡一系列神秘的事件开始发生后，她的朋友们开始逐个遇害，丽贝卡必须在她也成为堡内怪胎的猎物之前揭开她家族历史的秘密。,伦理,堡内怪胎,2020
孔柯文,大陆,孔柯文,柯文又随父母搬到了一个新的城市。他已经忘记了这是第几次搬家了，父母为了给柯文制造更好的生活和学习条件，每天忙于工作，在国内外奔波。 在一个陌生的城市，除了保姆没有家人的陪伴，内心倍感孤独。柯文每天上学放学都要经过一个十字路口，那是一个市井街市，环境脏乱差，还有各种各样形形色色的人 ，每次经过柯文都是带着耳机，仿佛整个世界都与他无关。一次在街上被收废纸阿婆的误认让柯文开始去了解这些平时不愿意多看一眼的石井人物，并从他们身上理解到父母的艰辛和不易，最终答应父母出国留学。,剧情,十字路口2021,2021
Robert,美国,Charlie,一bq毛娃娃一小女孩t解塾卸帱N神奇,剧情,小魔鱼童话夜,2017
王忠信,大陆,刘中明,民国初年，大镖师杨连盛押送天津富商门大少爷的驮马商队，一路风险来到金客云集的关东山林。他一方面为孙中山讨伐袁世凯筹措军饷，一方面寻找失散多年的姐姐。清晨，杨连盛和春花在山林中习武，不慎将春花打倒。杨连盛称她小姐，赔礼道歉，春花告诉他，她不是小姐。当春花得知杨连盛是杨柳青人时，说他和她干妈夜来香同乡。金大牙用金镯作诱饵，要秋花嫁给门大少。秋花不从，逃离家门，与自幼相爱的强子携手逃去。丛林中，金大牙带人追来，将秋花和强子绑在树上毒打。正好杨连盛赶来，他不顾金大牙要挟，放掉二人。强子、秋花脱离火坑，又被马占山的手下人抓住。马占山见秋花貌美，想用这块肥肉拉拢门大少。他一面命人请门大少，一面收拾新房，准备给门大少成亲。为救秋花，夜来香和春花往求美大姑。美大姑写信让她们母女俩交门大少。二人急忙返回。在马占山主持下，门大少与秋花强行拜堂。洞房中，门大少正欲向秋花动手，美大姑信传到。门大少看后五雷轰顶。原来秋花和门大少是同父异母兄妹。门大少再回洞房，秋花已吞金而亡。美大姑来到秋花坟前，告诫门大少不可认贼做父，忘报家仇。为迫使马占山打消收回前沟的念头，金大牙逼夜来香做了马占山的压寨夫人。马占山打开暗室，取出一串珠宝讨好夜来香，暴露了暗室中门大少寻找的金佛。暗随夜来香的杨连盛取走金佛，交给门大少。门大少从此对杨连盛言听计从。杨连盛料定马占山不会善罢干休，劝门大少尽早取货下山。杨连盛又探得金大牙暗室秘密，将珠宝和枪支取走。金大牙去求强子救命，被强子打死。马占山知门大少取货下山，暗生毒计。美大姑见到杨连盛，交给他一枚玉坠，杨连盛认出是姐姐佩带之物，细问之下，知道夜来香就是他寻找多年的姐姐杨月桂，但已含恨而亡。峡谷中，马占山率人拦劫门大少的商队，要置杨、门于死地。门大少中弹身亡。杨连盛奋力还击。激战中，美大姑率春花赶来，击毙马占山。杨连盛告别美大姑，押运这批黄金、珠宝踏上了返津的路程。,动作,金客商客镖客,1994
维尔日妮・埃菲拉,法国,安妮・芳婷,安妮・芳婷将执导影片[警察](Police，暂译)，卡司包括维尔日妮・埃菲拉([20岁的差距])、奥玛・希([触不可及])、格莱高利・嘉德波瓦([你拯救了我的灵魂])、佩曼・莫阿迪([一次别离])。芳婷与克莱尔・巴雷(Claire Barré)操刀剧本。　　影片故事改编自雨果・鲍里斯小说，讲述三名警察被迫接受一项不同寻常的任务：将一名陌生人遣返原国。在开车前往飞机场的路上，其中一名警察意识到，如果让他回到自己的国家，他将会遭到死亡的威胁。于是这名警官劝说其他两名同事放他走,剧情,警察2020,2020
瓦莱丽・博莱同,法国,亚历山大・科弗尔,阿兰（丹尼・伯恩 Dany Boon 饰）和瓦莱丽（瓦莱丽・博纳东 Valérie Bonneton 饰）结婚多年，共同生养了一个美丽乖巧的女儿，然而，夫妻两人同样火爆的个性令这段并不怎么和谐的婚姻最后以离婚告终，他们彼此都发誓这辈子也不愿意再见到对方。　　一晃眼，女儿长大成人，即将步入婚礼的殿堂，成为别人的妻子。在如此重要的时刻，女儿希望能够得到父亲和母亲的祝福，就这样，为了参加女儿的婚礼，阿兰的瓦莱丽踏上了旅途。让两人没有想到的是，他们竟然搭上了同一班飞机，意外的重逢使那些不愉快的旧日回忆一一闪现，两人相互刁难，争锋相对。一场意外令瓦莱丽错过了公车，于是，她决定和阿兰拼车，共同抵达目的地。,喜剧,火山对对碰,2013
Cody,美国,Cody,在这部滑稽、干涩、半开玩笑的科幻恐怖喜剧中，一个巨大的模糊手指从外太空落下来，威胁着一个女人，打断了她在家孤独的夜晚,恐怖,金手指2021,2021
Kevin,美国,Adam,帕克（艾玛・贝尔 Emma Bell 饰）对男友丹（凯文・席格斯 Kevin Zegers 饰）的死党林奇（肖恩・阿什莫 Shawn Ashmore 饰）成见颇深。一日，三人结伴去滑雪，到达时滑雪场即将关门，他们买通检票员乘上了上山的缆车。检票员临时有事离去，来换班的工作人员在不知情的情况下拉掉了滑雪场的电闸，锁上大门准备离开，滑雪场即将进入为时数月的封山期，帕克一行人就这样被悬挂在半山腰上下维艰。　　面对大自然的凶险，人类是如此不堪一击。天渐渐的黑了，寒冷，饥饿，随便那一项都足以置他们于死地。不知所措的三人急于脱险，但莽撞和无知却让他们伤亡惨重，此时他们才发现，除了要跟恶劣的天气作斗争外，还有一群饥肠辘辘的猎食者正虎视眈眈的盯着他们的猎物。,剧情,冷冻,2010
郑在咏,韩国,许宗昊,泰建浩（郑在泳 饰）是一名职业讨债人，痛苦的过去令他的个性变得异常冷酷，为了完成工作几乎可以说是不择手段。某日，医生诊断泰建浩患上了肝癌，时日无多，唯一能够保命的方法，就是在十日之内接受肝脏移植手术。　　泰建浩锁定了名为车夏媛（全度妍 饰）的女子，准确的说是锁定了她的肝脏，然而，车夏媛此时正因为欺诈的罪名被关在铁窗之后。泰建浩找到了车夏媛，后者同意移植肝脏，但泰建浩必须帮她找到陷害她入狱的师傅赵明植（李庆荣 饰），她的脑袋里只有报仇这一个念头。并非善男信女的两人仅凭利益结成了奇怪的搭档，却滋生出了一段奇妙的感情。,动作,倒计时,2011
Lauren,美国,Steven,"Forced to live a life inhabited by her wicked step mother and her two step sisters, Cinderella Perrault, learns about the fruition of love, life, and self discovery in this modern retelling..",爱情,灰姑娘魔法的开始,2018
米基・马诺伊洛维奇,,埃米尔・库斯图里卡,影片通过三位主人公――知识分子和投机商马高、他的朋友黑仔、他们共同的爱人娜塔莉――传奇般的人生展现了导演对南斯拉夫这个民族的理解与复杂情感。　　影片虽然长达两个半小时，却一点不让人感到冗长，全片充满了奇思异想，有着浓厚的超现实主义色彩，是一部名副其实的史诗片。电影情节虽然有些荒诞不经，但却准确地描绘了二战时期南斯拉夫的社会状况，大胆揭露了一些投机的战争英雄英勇事迹背后不为人知的真相。影片的基调是幽默和讽刺的，又十分活泼轻松，很欢快，甚至可以把影片当作喜剧来看。影片人物个性十分奔放，张扬，该片处处洋溢着创作者的激情。导演埃米尔・库斯图里卡处理史诗题材的天才手段展露无疑，由于该片深刻的讽喻，不少影评家将该片与俄国1995年的《毒太阳》相提并论。埃米尔・库斯图里卡本人也获得了当年威尼斯电影节的最佳导演奖,战争,地下1995,1995
??????,韩国,??????,想再婚的东国给儿子振英介绍了继母景淑，在家庭聚会上，振英看到继母的妹妹贤淑，很吃惊，就在几天前，这个女人还是自己的一夜情对象呢...,伦理,儿子的女友父亲的女友,2020
李康生,台湾,蔡明亮,小康是无用之人，在车水马龙中高举广告招牌维生，即便狂风暴雨亦屹立不摇。他举牌、点烟、尿尿，再举牌、点烟、尿尿，任车阵喧嚣从身旁呼啸而过。小康的生命中只有两个孩子，他们一起吃饭、一起刷牙、一起更衣，一起蜷曲着入睡。他们缺乏水电，总是在同一张破旧床垫上，伴着一颗高丽菜相拥而眠。整座城市彷佛都成了野狗咆哮游荡的废墟，河流也更遥远了。一个暴雨交加的夜晚，小康决定带上两个孩子，一同出航。,剧情,郊游,2013
肖恩・宾,英国,尼克・拉夫,在英国伦敦，暴力犯罪行为像腐败的霉点一般不时在城市中萌发生长。新婚的公司白领职员德克（Danny Dyer 饰）在路上遭遇几个流氓的莫名骚扰，被对方毒打的德克却毫无办法挽回失去的尊严；退役军人丹尼（Sean Bean 饰）回到家中，迎接他的却是妻子和另一个男人共处的情景；律师曼洛因为审判一名犯人而使家人遭遇威胁，最终怀孕的妻子被人杀死在家中……不堪忍受在生活中被压抑被伤害的丹尼组织被歹徒毁容的青年、公寓保安以及德克、曼洛、曼洛的司机沃尔特（Bob Hoskins 饰），他们六人组成了一支法外之徒的部队，开始用自己的方式惩罚大都市中的肮脏犯罪，在警方与罪犯之间，他们流走在深渊的边缘……,动作,无法无天2007,2007
呈让,大陆,冯宝宁,西风正烈，茫茫戈壁惊现一具女尸，一对临时结义的绑匪阴差阳错闹出一桩桩惨案。痞子刑警舍命缉凶，揭开每一桩命案背后的贫富辛酸。,动作,刑警本色2021,2021
刘一莹,大陆,李玉磊,傍晚时分，暴雨封山。 峻峰岭景区山顶，实习民警卫东带着三个没来得及下山的游客到客栈避雨。客栈里，除了女老板钱多多，情人彪子，还有两个刚刚入住的房客，跟女网友约会的摄影师欧阳，以及来见客户的保险推销员涂俊。 夜里，钱多多的情人彪子在浴室中毒身亡，众人的慌乱和嫌隙让事件变的扑朔迷离， 保险推销员涂俊和摄影师欧阳也接连遭遇横祸，离奇的连环杀人依旧在持续，让这家与外界完全隔绝的客栈变成了可怖的人间地狱，下一个将会是谁？人人自危，生者为求自保彻底疯狂，身为民警的卫东必须要控制住失控的局面，找出幕后真凶，保护活下来的人。事情的发展完全超出了卫东的想象，这个雨夜，惊悚恐怖的表象下，其实是一场精心布局的复仇…,剧情,看不见的房客,2021
Janelle,美国,James,贪婪的鲨鱼利用人类的身体筑坝,动作,坝气鲨,2019
Catherine,美国,Glenn,《贝尔女巫萦绕》据真实事件改编，本片由罗伯逊县警长手机和摄像机的尸体上为素材，制造了一起灵异事件...,恐怖,贝尔女巫萦绕,2013
考特尼・盖恩斯,美国,Josh,"万圣节前夕，当地的弃儿雅各布-阿特金斯不小心被人谋杀，一个名叫 ""死亡博士 ""的畸形秀老板，亲自动手，让雅各布起死回生，对凶手进行残酷的报复",恐怖,甜蜜复仇夜,2019
Vasili,其它,Mikhail,契若夫是外科医生，拉宾是养畜专家，涅斯特拉托夫是建筑学院士、建筑事业管理局的领导，三个童年时代的好朋友如今都已成为著名的学者。契若夫和拉宾决定要实现他们童年时代的幻想，趁休假的日子到河上去旅行，他们好不容易才找到了高高在上、脱离群众的涅斯特拉托夫。当他们把他带到一张木筏上而不是豪华客轮的头等舱时，这位一向自高自大的院士大为惊奇。他们乘着搭有柳条栅子和舒适床铺的木筏沿着雅乌兹河旅行。影片作者在他们的旅途上安排了各种滑稽可笑的情境，使院士始终处于尴尬的、受教育的地位。当他自吹自擂的老毛病发作时，两位朋友像孩提时代―样，把他浸到河里灌水，直到奉承求饶为止。但他旧习难改……,喜剧,忠实的朋友,1954
托比・凯贝尔,美国,奥玛尔・内姆,一个年轻女人意识到她的未婚夫被某种实体附身，占据他人身体、谋杀家人然后继续附身到新躯体之上，当“他”想组建属于自己的家庭时，她将面临着几乎不可能的抉择。,恐怖,占据2020,2020
吴京安,大陆,周琦,上世纪六七十年代，时任甘肃省副省长李培福（吴京安 饰）带领党员干部筚路蓝缕、披荆斩棘，建设景泰电力提灌工程的先进事迹，成功塑造了老一辈无产阶级革命家全心全意为人民服务的质朴形象，生动诠释了共产党人不忘初心赢得民心的精神风范。,剧情,面向群众,2018
??????,韩国,??????,和有小孩的已婚男人贤秀结婚的智敏，但是于英也不是贤秀的亲生儿子，年龄差也不了多少，智敏对与于英的关系感到不舒服，另一方面，于英在智敏身上感受到不一样的爱意，对妈妈有这种感情他常常感到自愧，但是偶然发现自己是领养来的孩子，于英决定向智敏表白了自己的心意...,伦理,18岁性感女王的性丑闻,2020
笑福亭鹤瓶,日本,西川美和,地处偏僻的神和田村，是一个人口严重流失、老龄化程度极高的村落。医生伊野治（笑福亭鹤瓶 饰）的到来为老人们解决了治病无门的烦恼，他和蔼可亲，医术高明，被当地人奉为神明，备受尊敬。从东京来此实习的年轻医师相马启介（瑛太 饰）起初也不了解伊野甘于寂寞的做法，但随着出诊次数的增加，他和当地人建立了质朴的友情，也对伊野医生有了更多地了解。　　然而就在两个月后的某个夜晚，伊野医生神秘失踪，村民们慌乱不安，十分担心他的安慰。而负责此案的警官（松重丰 饰）却似乎另有想法，经过一系列的调查，关于伊野治的身份和秘密渐渐浮出水面…,剧情,亲爱的医生,2009
杰弗里・怀特,美国,乔纳森・戴米,荣获了诸多荣誉和奖章的本・马高（丹泽尔・华盛顿 Denzel Washington 饰）当年曾是一名海军陆战队上尉，第一次海湾战争期间，他所在的小分队夜晚执行搜查任务时遭到伏击，凭借战友雷蒙德・萧中士（利夫・史列巴 Liev Schreiber 饰）的机智与果敢，整个小 队最终化 险为夷，失去知觉的本也多亏雷蒙德才死里逃生。十年后，本在无数个场合讲过这段过去，并大力盛赞雷蒙德的果敢。由于战争期间的出色表现，雷蒙德的仕途一片光明，在参议院的母亲伊丽娜（梅丽尔・斯特里普 Meryl Streep 饰）的协助下，他如今已然成为副总统的候选人。然而就在此时，本却倍感焦虑，在他的心中不断质疑着当年发生的一切，似乎那晚的袭击事件有着另一个不为人知的版本……　　本片根据1962年约翰・弗兰克海默的同名经典影片改编,剧情,满洲候选人2004,2004
弗兰克・辛纳特拉,美国,约翰・弗兰克海默,约翰・弗兰肯海默导演的一流政治惊悚片。编导将冷战时代的政治讽刺与悬疑故事作出完美的结合，气氛紧凑逼人，极具戏剧张力。　　故事背景是韩战之后的美国，劳伦斯・夏威返国时被当作战争英雄，荣获国会勋章，但他同一排的弟兄和他的排长法兰克・辛纳屈都不清楚他在战场上干了什么英勇行为？辛纳屈时常梦到韩战的奇怪景象，决定调查真相，终于发现他们那一排的人原来曾被北韩军队俘虏并加以洗脑，夏威已变成苏联派到美国作政治暗杀的洗脑杀手。　　剧情发展溶合了写实幻想与象征，彼此交错进行，因此映象的处理亦十分复杂，有如一列不断在变速的火车，对于能够进入情况的观众是会看得很过瘾的。,剧情,满洲候选人1962,1962
