actor,area,director,infos,movietype,name,year
海因茨・吕曼,,拉迪斯劳・瓦赫达,几名年轻女孩被杀。警察马修前往事发地区，搜查了一名看上去与被谋杀者相似的儿童。他找到了一个，和她和她的母亲呆在一起，没有告诉他们他在等待凶手再次开始他的血腥工作。。。,剧情,光天化日之下,1958
希拉里・斯万克,美国,德翁・泰勒,影片讲述一个成功的体育经纪人达伦（迈克尔・伊雷饰），当他被卷入由一个身份存疑、不知羞耻但行为坚定的侦探（希拉里・斯万克饰）领导的警方调查中，他原本的完美生活渐渐消失……,剧情,致命女郎,2020
风间彻,日本,冈本喜八,拥有四万公顷山林和土地、价值七百亿日元的82岁老妇人柳川敏子被三个胆大妄为的年轻人诱拐、劫持。三人提出老人的赎身价为五千万日元，柳川敏子勃然大怒：“痛痛快快要一百亿好了，也免得给后代们丢脸。”不知所措的年轻人反而央求柳川把数额减少一些，决不让步的柳川则开始信心十足地指挥起这场“诱拐战”。警察局长井狩要求通过电视现场直播让柳川与家人见面，以确认其是否安全。柳川则巧妙地指挥电视转播车开到隔谷相见的山间，通过电视指示家人将山林和土地变卖筹款。一百亿日元装上了直升机，柳川又声东击西甩开警察，指挥飞机将钱运到了指定的地点。安全回到家中的柳川内心所感慨的其实是：当自己死后，财产的70%将作为继承税被国家白白掠去，而被拐走一百亿就可以使一百亿财产不被征税。这也就是她利用被诱拐的机会假戏真做的真正原因。,喜剧,大诱拐,1991
赵铭岳,,胡笳,黎齐（赵炳锐 饰）与同性好友任宇（岳野 饰）在海南共同生活多年，任宇因长像酷似已故演员张国荣，而受到往来游客的欢迎。女孩百灵（沈诗雨 饰）的到来使得两人间的情感发生不可逆转的变化，三人同时掉入感情与欲望的漩涡中不可自拔，而此时外界力量的干扰，最终导致惨剧的发生……,伦理,槟榔血,2017
喜翔,,张耀升,王大在妻子^世後自狃Bo血PS的女海榱四蜇女捍W的WM，扇税岬捷^便宜的凶宅住，s意外遇上凶宅e的汗忠，忠利用了王大的身w，椭王大[平了生活上的困y，但背地es有著\c。,台湾,再看我一眼,
吴慷仁,台湾,高炳权,谁没有过失误的青春？我们的爸妈也曾说谎、逃避，最后带着一肚子自责和肥油老去，和我们并没有什么不同…　　28 岁还在混大学的废材阿给，跟老妈珍英住在淡水，父亲是24年前少女心中的亚洲小情人“奶油起司”团员Bony，在新专辑问世前夕人却失踪。 那年他四岁，父亲留下的只有一个未完成的歌，阿给长大后珍英不准他学吉他当 Rocker，两人终日吵架。　　对朋友总是义气相挺的阿给，不但把存款都梭哈，还背着老妈把邱家鱼丸房地契借给开Pub的老高抵押欠债。阿给前一秒在Pub逞英雄，下一秒就转身向珍英开口要钱，再度被珍英轰出家门。 阿给只好借酒解忧愁。回家路上他一边怪天怪地，一边找地方想尿尿，忍到淡水河边让尿水随河奔入海。没想到眼前却出现一名男子在淡水河中求救，阿给救起昏迷男子，发现竟然跟他老爸长得有点像…不！根本就跟失踪时的老爸一样年轻？！　　酷龙叔看着溺水昏迷的人，不但自称就是当年搭档Bony，连番拷问他本尊才知道的事也都正确回答！阿给虽仍不信，但也只能先把他带回家。Bony住进阿给家，珍英从怀疑到相信他就是失踪多年的丈夫。因为Bony的出现，阿给发现自己似乎从未真正了解过母亲，Bony的到来，让屋檐底下几个人的关系有了微妙的变化。　　阿给跟Bony试遍各种回到过去的可能，跌跌撞撞却一路失败，他们把最后一丝希望押在上电视找方法，却似乎不被相信，正要离去之际，大师神秘告知某处阴阳交会之衣柜或许真的可以让Bony回到过去。 经历这一切，阿给突然明白他的鲁蛇来自于他的逃避不负责，他决定自己挽救人生、挽救爱情。而他想到的方法竟是先把 Bony 从精神病院救出来，跟他一起挽救未来的人生…,剧情,鲜肉老爸,2016
内贾蒂・沙什马兹,,塞尔达尔・阿卡尔,阿莱姆达尔（内贾蒂・萨斯马兹 Necati Sasmaz 饰）是一位机智而又神勇的土耳其特工，某日，他收到了朋友的遗书，遗书中，朋友控诉了自己曾经遭到美国特工头目马歇尔（比利・赞恩 Billy Zane 饰）的非人对待，阿莱姆达尔发誓要为朋友报仇雪恨。　　就这样，阿莱姆达尔来到了混乱的伊拉克北部，在这里，马歇尔控制并作为独裁者统治着他的占领区。马歇尔的专横和草菅人命激怒了当地的居民，然而他们的肉身却不断的破碎在无情的子弹之下，阿莱姆达尔的到来给当地人带来了一线的希望，很快，阿莱姆达尔便有了追随者，势力渐渐壮大。马歇尔不仅滥杀无辜，还联手监狱里的医生经营着非法贩卖器官的勾当，面对错综复杂的权利和强大的对手，阿莱姆达尔最终能否带领人民走向自由呢？,动作,伊拉克恶狼谷,2006
Nadine,法国,罗伯特・布列松,,剧情,穆谢特,1967
君舨,日本,P根和美,Y束蜜月旅行的新婚夫妻翔太和美，扇碎_心住M建B的新房，^著甜蜜又幸福的日子。不料某天，翔太公司的人事部L阿久津告V他f，因樗的一名女性下奈遭人投V，公司J檫@是因橄杼督下俨涣Γ因此...,伦理,烦人的欲望出租屋,2018
乔治・C・斯科特,美国,罗伯特・怀斯,罗伯特.怀斯执导的该部灾难片根据真实事件改编而成。故事讲述一九三九年，一艘满载各式人等飞往纽约的德国造兴登堡飞船，在抵达纽约上空时发生爆炸，造成了历史上的大悲剧。,剧情,兴登堡遇难记,1975
摩根・弗里曼,,米凯尔・萨洛门,大雨造成的洪水将小镇变成了一片汪洋，镇上警察们正气哼哼的督促每一家撤离避难。押运员汤姆（克里斯汀??史莱特 Christian Slater 饰）与查理在大雨中来到银行，为撤销分行而取走三百万美元现金，不久他们的押运车陷入了荒凉路段的塌陷不能前行，于是发出信号向国民卫队求助，岂料信号被早有准备的吉姆（摩根??弗里曼 Morgan Freeman 饰）等四人截获，吉姆等人暴力行劫，查理殉职，汤姆独自逃出，吉姆紧追不舍。汤姆在亡命途中偶遇留镇保护教堂艺术品的女子凯伦，终于得到报警的机会，警察们将汤姆扣留后寻找他藏匿墓地的现金。洪峰到来将警察冲散，而汤姆在凯伦的帮助下获得了自由，准备逃出小镇的汤姆一行不幸被吉姆堵截，而这时警察们的到来，为混乱的局势再添一重变数……,动作,大雨成灾,1998
赵廷义,大陆,闫学开,36号护卫车接到任务，他们必须要赶着沙漠大风暴来临之前把神秘箱子运送出沙漠，这次任务对36号护卫车所有护卫人员来说就是一件平常的护卫任务，一辆防弹护卫车带着护卫人员一路开往目的地，一群亡命悍匪设伏制造车祸现场抢劫护卫车，匪徒们拿着枪朝着护卫车疯狂扫射后才发现护卫车是防弹的，于是护卫人员与匪徒展开了一场厮杀......,动作,36号护卫车,2020
里奥尼德・费拉托夫,其它,卡连・沙赫纳扎罗夫,工程师丽拉金来到了零城一个没有坐标的城市。那里的一切都令人费解。他发现厂长女秘书全身赤裸的坐在桌子后面打字，而来往经过的人谁也不感到奇怪。瓦拉金要求厂长满足他的一项要求，厂长满口答应，不过他说要和总工程师具体接洽，而女秘书告诉瓦拉金，总工程师在8个月前就已经淹死了。瓦拉金来到一家饭店用餐，厨师送上一个人头型的蛋糕，瓦拉金发现，那个“人头”竟和自己的头一模一样。瓦拉金正在惊愕时，厨师突然被打死了。随之而来的进行侦破的检察长告诉瓦拉金，厨师就是他的父亲……,剧情,零城,1988
麦丽・弗拉纳甘,美国,William,小熊在圣诞节的早晨偷偷溜出去 给他的父母、熊妈妈和熊爸爸找到了一份完美的礼物 结果却与一个邪恶的巫婆相交 女巫把他变成了一个人类,剧情,魔幻佳节寻宝记,2019
Francesca,其它,罗伯托・迪・菲奥,"Samuel is a paraplegic boy who lives with his mother Elena in an isolated mansion. When he meets Denise, he finds the strength to open up to the world. Elena won't let him go so easily, and she is ready to do whatever it takes to stop him.",恐怖,隔绝之巢,2019
詹米・多南,美国,贾斯汀・本森,安东尼・麦凯、詹米・多南加盟科幻惊悚片[同步](Synchronic，暂译)。艾伦・穆尔黑德、贾斯汀・本森([无尽])执导，贾斯汀・本森操刀剧本。麦凯、多南在片中饰演新奥尔良两名医护人员，一种离奇药物的出现导致了一系列恐怖死亡事件，两人的生活也被彻底打乱。XYZ Films负责该片国际发行。,科幻,同步2019,2019
亚历克・吉尼斯,英国,亚历山大・麦肯德里克,怀博菲丝太太在警察局自称见到不明飞行物被警察赶了出去。　　一个乐队跑去了怀博菲丝太太的住所，他们希望能借住在这里创造一首新歌。其实他们正计划抢劫运钞车，他们在怀博菲丝太太的公寓筹备着整个计划，而怀博菲丝太太还蒙在鼓里。　　当他们成功的抢劫了运钞车之后，事情也终于让怀博菲丝太太发现了，他们决定将怀博菲丝太太杀掉一了百了，但他们却都因为不同的原因相继死去。　　老太太去警察局报案，警察却因为之前的“不明飞行物事件”完全否定怀博菲丝太太的说法，最后那笔钱全成了老太太一个人的。　　讲述一群智商不高的盗贼想不到会栽在一个小老太太手里。居住在伦敦的怀博菲丝太太到警察局自称见到不明飞行物，被警察赶了出去。一个乐队来到菲丝太太的住所租房子，说要在这里搞创作。其实他们是一伙窃贼，正计划抢劫运钞车，要在菲丝太太的公寓做准备，而她还蒙在鼓里。当他们抢劫成功后，菲丝太太也终于发现了真相，于是他们决定将菲丝太太灭口，然而这个老太太似乎不是看上去那么好对付，窃贼们全都因为不同的原因相继死去。老太太去警局报案，警察却因为之前的“不明飞行物事件”完全否定菲丝太太的说法，最后那笔钱全成了老太太一个人的。,喜剧,贼博士,1955
亚历山大・德雷蒙,其它,米凯尔・马奇曼,故事讲述一对情侣坐小飞机去岛屿上参加婚礼，在离开小岛时飞行员不幸突发心脏病，俩人得想办法活下来。,恐怖,地平线2020,2020
李・麦瑞威瑟,美国,Mark,“自由”和“坏女孩”这样的标签总会被大家拿在一起比较，尤其是在一个喜欢跳舞的校舞蹈队里面。布隆是一个新来的转校生，带着极不情愿的心情来到新学校，因为内向的她即将要面对的新的老师，新的同学。即将到来的学校舞会让整个班集体都沉浸在兴奋与激动中，舞蹈队长也是积极号召大家参与其中。本想安静过完校园生活的布隆，在一次意外中加入了校啦啦队，她的舞蹈让整个啦啦队的风格发生变化，这个时候大家才发现原来这个小巧的女孩舞蹈功底相当扎实，于是邀请她参加啦啦队，而布隆的生活也开始发生变化……,剧情,霹雳舞2017,2017
安迪・加西亚,美国,希罕・哈吉,一支美国海军陆战队潜入恐怖组织以拯救美国人质。,动作,救赎之日,2019
卡梅丽雅・乔丹娜,法国,埃马纽埃尔・穆雷,"En attendant que son petit ami la rejoigne pour des vacances à la campagne, Daphné, enceinte de trois mois, se lie avec son cousin Maxime, et leur intimité partagée les rapproche dans une véritable histoire d'amour.",爱情,所言所行,2020
皮埃尔・布拉瑟,,乔治・弗朗叙,生物学教授詹尼西尔（Pierre Brasseur 饰）因一次车祸使心爱的女儿克莉丝汀（Edith Scob 饰）面容尽毁，女儿伤愈后只能终日戴着}人的白色面具，痛苦非常。爱女心切且心怀内疚的詹尼西尔与助手路易丝（Alida Valli 阿莉达??瓦莉 饰）伪装克莉丝汀失踪、死亡的假象，暗中诱拐与女儿年龄相仿的女性，将其麻醉后剥掉面皮，移植到克莉丝汀脸上。　　但手术接连失败，牺牲者也不断增加。亲眼所见诸多同龄女孩惨遭杀害，克莉丝汀心中痛苦不已。另一方面，众多女孩失踪的案件也引起了警方的注意，他们逐渐将目标锁在疯狂的詹尼西尔身上……,剧情,没有面孔的眼睛,1960
托马斯・简,美国,拉塞尔・穆卡希,马龙是一名私家侦探，他最近掌握了一个重要的信息，由此引来了黑帮的追杀，一场腥风血雨不可避免地即将来临。,动作,侦探马龙,2009
Grant,英国,David,当乘务员安娜从纽约进行长途飞行后到达伦敦希思罗机场时，她已经精疲力尽，而且非常烦躁。 另一个平淡无奇的酒店房间只会增加她的情绪状态。 在酒吧与一个好看的男人碰面的机会充实了她的夜晚，两人很快就搭上了夜晚。 第二天早上安娜醒来时，她发现自己浑身是血，那个男人在床上残酷地谋杀了他。 谁干的？ 这种情况使她处于困难的状况，要报警，但是她现在该怎么办？ 您如何摆脱困在旅馆房间里的尸体？ 安娜将争分夺秒地拼凑起来，以发现一个可怕的真理。,恐怖,死亡标题,2018
艾拉・巴伦坦,加拿大,John,安妮正在成长为一名年轻女子，她开始尝试新的事物，为她的未来做决定,剧情,清秀佳人：火与露,2017
杰西卡・贝尔金,美国,Tom,新任校长兼单身母亲凯西发现，她与迷人的18岁的伊恩的相遇并不是偶然的，因为伊恩转学到她的学校，而他的目标是凯西和她十几岁的女儿布里，这是一个致命的阴谋，伊恩想要复仇，因为他认为凯西是导致他家庭分裂的罪魁祸首，而且导致了他父亲的死亡...,恐怖,致命报复,2019
L琴,台湾,高翊峰,「起的地方 pucevuljan」，取材自排匙宀柯洌改真人事，v述一跨世代的排踌`媒家族，在F代c鹘yn突下，如何⒉柯潇`媒Ya鞒醒永m。　　排匙宓pulingaw(`媒)，在鹘y祭x中任c祖`之g的贤ㄅc鬟_者，同r也是族人心理用娴嵛空撸s常被外界不了解而蒙上神秘色彩，透^”４媾c分享排匙鹘ypulingaw文化。「起的地方」由三位具有排逞y的知名演T，L琴、~|庭及⌒滦闱к油V演出。　　≈惺褂么罅颗匙逭Z，榱俗演出更到位，安排☆上母Zn跟`媒知Rn。〕了描述排匙屐`媒文化以外，用冒的pucevuljan橐庀螅希望鬟_回l、w俑械嘏。　　全⒃谄|取景拍z，深入部落忠呈F故事，　起的地方 pucevuljan」，大家更重鹘y文化延m以外，也希望酒刃男r候Σ柯洹家的。,剧情,烟起的地方,2017
米莱纳拉・德罗维奇,俄罗斯,阿森尼・苏亨,故事聚焦在一支研究团队，他们被派到科拉深孔（Kola Superdeep Borehole）去调查源自于深处的奇怪声音，他们却发现超乎他们所有想像的东西。更糟的是，他们可能无意间将躲藏在深处的东西给释放了出来。,科幻,科拉深孔,2020
江波亮,日本,关根和美,心理学博士永吉最近一心投入了正在执笔中的书中，妻子笑子自然也成为他研究对象之一。没想到在研究的过程中，意外发现笑子竟然有性虐待者的倾向。为了修补永吉和妻子之间的关S，村木副教授安排他的前女友瞳成为永吉的贴身z书。此时，永吉的学生祥子也有求于永吉。原来成绩名列前茅的优等生祥子，为筹措出国留学的学费，而忘了在规定期间缴交报告，希望永吉能帮她。大学教授永吉周旋在众多女人之间，究竟会发生什麽样的故事呢？,伦理,不伦妻与小恶魔女,2017
Ahmed,其它,Ibrahim,在这部续集电影中，一队擅长漂移和竞速的赛车高手接受征召，前往执行一项黑社会的神秘任务....,动作,阿拉伯漂移2,2018
孙昊,大陆,刘迪洋,失业青年周鳌和网络写手江子微在一次奇遇中被换脸，成为来自未来的智能高科技机器人OMG的助手。为完成任务，他们在机器人的指点下帮助女明星和欠债人换脸，借以搜集不同类型换脸者的人生体验，也帮他们找到了初心。,剧情,换脸・幻梦成真,2021
罗立群,大陆,朱维俐,本片讲述了分属两个政治集团的夫妻狄云和凌雪之间，在面对婚姻危机之后，共同找回属于两个人的爱情，并最终同仇敌忾，将倒卖国家火器的西厂提督刘保绳之以法的故事。,动作,双剑合璧,2018
孙昊,大陆,刘迪洋,失业青年周鳌和网络写手江子微在一次奇遇中被换脸，成为来自未来的智能高科技机器人OMG的助手。为完成任务，他们在机器人的指点下帮助女明星和欠债人换脸，借以搜集不同类型换脸者的人生体验，也帮他们找到了初心。,剧情,换脸幻梦成真,2021
路易・德・菲奈斯,,罗贝尔・德里,福桑是一位造船主，有他职员设计的一艘帆船在比赛中获得了胜利，这引起另一家公司的关注。并欲与其职员亨利及夏莉签定合同。为了战胜对手。双方都使出了各种办法争取该两人的支持。过程中笑料百出，让人忍俊不禁。,喜剧,小泳者,1968
袁伟龙,大陆,杨永,上古年间，魔教主幻影为夺取轩辕神剑，在修仙门叛徒灵光子 带领下，所有魔教弟子偷袭修仙门，毫无准备的修仙门与魔教 由此展开一场殊死搏斗，上古神剑轩辕剑也被封存在群山之中。 三百年后，上清掌门清秋飞升之际将灵虚剑与掌门之位传给无念，无念带领修仙门开始了漫长的寻找轩辕剑之路，途中遇到魔教余孽各种阻拦。正邪之间的爱情，背叛正义错综复杂，一系列的阴谋诡计和大开杀戒在仙魔两派之间上演。多年以后无念带领修仙门来到云海峰，与魔教再次激战，修仙门死伤无数，魔教弟子也是尸首异地，天心门李素玉与上清老掌门清秋的出现让无念终于取得轩辕神剑，凭借轩辕剑的威力将魔教头领幻影彻底斩除，魔军覆没，而无念的爱人小白为救无念受幻影重击元神俱灭。,剧情,神剑奇缘,2020
李乌,韩国,林顺礼,究竟理想和现实可否共存？看来这是此片编导最想探讨的问题。「威基基兄弟」本是一队四人的乐队组合，但是成员都先后因为种种原因相继离队，众人都得向现实低头，知道单是理想实在不能够医肚，也不能够维持生活，唯独男主角Sung-woo不肯向现实低头，无论环境有多恶劣，包括要他受辱，他也不放弃理想，誓要继续其乐手的职业。但单是坚持是否就足够？只见Sung-woo每次演奏时都目无表情，矛盾的心情可见，看来他又不是真的这样享受这种所谓的「理想」生活。相反，和Sung-woo一样，理想成为职业乐手的酒店打杂（柳N范）却吃得开得多，他和Sung-woo一样，最后也能在酒店卖唱，却表现得非常投入，因为他懂得变通，为自己的表演注入商业原素，而非只求孤芳自赏，所以能够得到老和观众的支持。透过酒店打杂和Sung-woo的比较，编导把为理想的艺术家所面对的难题以调子灰暗的剧情呈现出来，感觉令人心酸和无奈。　　从一个角度来看，可以尝试把两人的比较放在韩国的电影界来看。近年韩国有不少有抱负和才华的电影人，他们不是不懂拍纯粹艺术电影，但是为了能扬名和让更多观众认识自己的电影，也为了能找到投资者，往往要为电影加添不少商业原素，才能取得成功，这种情况犹如戏内酒店打杂一样，如果你要在这个圈子生存，就要了解游戏规则。硬是要搞孤芳自赏的话，不是不行，但最终只会如Sung-woo一样被逼回到乡下地方继续其事业，并不能在大围圈子内发围。对于这群有抱负和才华的电影人而言，Sung-woo的遭遇绝对是他们在现实所面对的窘境的最佳写照。这是进退两难的局面，要冲开去实在不容易。这亦解释了为什麽电影海报以配角的柳N范为主，因为他在此片的作用是举足轻重，也是唯一取得成功的一人。　　此片不少演员都是资深舞台剧演员，演出电影经验不多，但是凭着丰富的舞台经验，把戏内笑中有泪的角色性格演活，犹其主角LeeEol，表情不多却成功塑造出主角无奈的性情。新人柳N范（导演柳N完的弟弟）亦充满活力，为此片沉d的气氛增添不少生气。　　此片剧情甚富馀韵，是一i拍得有意思的电影，只不过风格上偏向闷艺片典型，并不是容易为大众接受的类型，加上全片歌曲甚多（歌词对剧情发展甚为重要，记谨留意字幕），如果你不喜欢音乐或文艺片的话，未必能坐毕全程。,剧情,威基基兄弟,2001
克里斯托弗・约纳尔,,罗阿尔・乌索格,位于挪威西部的??knes与Hegguraksla山脉虽然景色怡人，但是山体的不稳定也留下了巨大的安全隐患。一旦山体滑坡，就会造成巨大的海啸。人们早已在为此担心，直到有一天它终于发生了。山体滑坡造成了高达85米的巨型海啸，即将让挪威从地图上消失。一名地质学家预知了这一切，必须开始一场和时间的赛跑。,动作片,海浪,
路易・德・菲奈斯,,德尼・德拉帕特利埃,梅（路易・德・菲耐斯 Louis de Funès 饰）是一名经验丰富的画商，在他的眼里，那些精美绝伦的艺术品不过就是一摞一摞的钞票而已，而他所关心的全部，就是怎么讲这些钞票弄进自己的口袋。一次偶然中，梅遇见了一位名叫雷格涵（让・迦本 Jean Gabin 饰）的老兵，梅震惊的发现雷格涵身上竟然纹的是莫迪尼阿尼的真迹，梅想方设法的想要把真迹弄到手，但是雷格涵的脾气暴躁又倔强，对梅的殷勤拒之于千里之外。　　梅不死心，他追随着雷格涵的步伐回到了他的家乡，让梅没有想到的是，看上去五大三粗的雷格涵竟然是一名伯爵，只不过他的祖业因为长期无人打理早就破败不堪,喜剧,名画追踪,1968
道格・琼斯,美国,Scotty,未来，地球环境变得愈来愈恶劣，人类纷纷踏上外太空移民的星际之路。一艘硕大的航天飞船遭遇空难毁灭，载着船长的逃生舱被另一艘飞船所营救。然而，逃生舱里只有被划定为非公民的夏娃・米勒中尉（玛丽娜・赛提斯 Marina Sirtis 饰），此时她呆呆傻傻，陷入混沌。船长命令部下提取她的记忆，从记忆中得知，已经怀孕的米勒中尉在灾难中和富兰克林船长、多默、汤姆森、李等共计五人登上了逃生舱。虽然米勒遭受其他人的歧视和羞辱，但她还是竭尽全力要寻找生还的希望。只不过最后舱里究竟发生了什么事？其他四人究竟去了哪里？　　米勒中尉的记忆中藏着可怕的未解之谜…,科幻,第五名乘客,2017
路易・德・菲奈斯,法国,塞吉・科波尔,从意大利返家的途中，汽车坠落在海边悬崖的树梢上。被困树梢的汽车，面对饥饿酷暑、吸血鬼噩梦，主人公亨利罗比尔等三人是如何自救的呢？法国著名喜剧大师路易德菲耐斯演绎一场场令人捧腹大笑的法国式搞笑事件！,喜剧,落在树梢,1971
布尔维尔,,热拉尔・乌里,安东尼（布尔维尔 Bourvil 饰）是一个普通的再不能更普通的中年男人，一次意外中，他竟与黑帮老大萨洛扬（路易・德・菲耐斯 Louis de Funès 饰）相识了。对于萨洛扬的真实身份，老实的安东尼并没有任何的察觉，他只以为萨洛扬是一个难得的好心人，因为萨洛扬不仅赞助了他从那不勒斯到波尔多的全部旅费，还送给了他一辆超级豪华的轿车。　　就这样，安东尼怀着激动和兴奋的心情，开着闪亮的轿车开始了他的幸运之旅，然而，一路上，各种各样的麻烦接踵而至。原来，萨洛扬送给安东尼的轿车里藏有大量的黄金、钻石和毒品，他利用了安东尼的善良，让他间接成为了帮助自己运送赃物的“帮凶”，这个表面上看来天衣无缝的计划能否成功进行呢？,喜剧,暗度陈仓,1965
路易・德・菲奈斯,法国,让・吉罗,头脑简单却拥有百万家产的安托瓦爱上了年轻美貌的帕达丽夏，整日纠缠不休。为了摆脱这个令人讨厌的家伙，帕达丽夏雇佣了一个叫西蒙的男人假装自己的丈夫。此刻帕达丽夏的父母正在国外旅行，为了给帕达丽夏的父亲一个惊喜，母亲花重金买下了一块传说蕴藏丰富石油的土地作为生日礼物送给他，但很快大家发现卖土地的人是一个骗子。为了把这块土地转手卖出去，父亲想到了追求女儿的安托瓦。　　但此时帕达丽夏已经有了“丈夫”，考虑到快要为了这块土地而发疯的父亲，帕达丽夏只得同意把安托瓦约到家中度周末，并慌称西蒙是自己刚从国外回来的哥哥。　　西蒙和岳父向安托瓦大力推荐着那块可以令他发财的土地，正巧帕达丽夏外出旅行的弟弟保尔带着女友帕尔玛回到家中。于是一家人开始一起演出这场闹剧。帕达丽夏用自己的魅力吸引着安托瓦的注意，父亲则使出浑身解数想要安托瓦签支票买下土地。　　西蒙看出帕尔玛有问题，用计套出了帕尔玛的真实身份。她原本只是一个夜总会的女招待，看到保尔出手大方，便骗保尔说自己是将军的女儿。事实上她只是想得到保尔的财产。此次在保尔家，帕尔玛发现安托瓦比保尔更有钱，于是改投安托瓦怀抱。西蒙和帕尔玛达成协议，只要帕尔玛引诱安托瓦签支票，西蒙就不会在众人面前透露她的底细。　　安托瓦最终同意买下这块土地，他已经被帕尔玛迷得天旋地转。安托瓦带着帕尔玛回到自己家，帕达丽夏终于摆脱了他。此刻帕达丽夏和西蒙之间产生了非常微妙的感情，西蒙终于成为了帕达丽夏真正的丈夫。,喜剧,老爸的烦恼,1963
瑞吉斯・梅鲁普,,玛雅・达-林,玛瑙斯是个被亚马逊雨林环绕的工业城市。中年土著贾斯蒂诺在货运 港口任职保安，妻子去世后，就跟他最小的女儿相依为命，一起住在 市郊一所不起眼的房子里。女儿在诊所当护士，被录取前往巴西利 亚大学学医，很快就要离开了。贾斯蒂诺持续发烧，却查不出病因。 高烧不退的他，在工作期间只得强打精神。港口的工作规律被新来的 警卫打破了，哥哥的来访也使贾斯蒂诺想起离开了20 年的森林生活。 城市的压迫，加上远离家乡，贾斯蒂诺再也无法忍受没有身分的生 活。获洛迦诺电影节最佳男演员及国际影评人联盟奖。,剧情,高烧,2019
