actor,area,director,infos,movietype,name,year
路易・德・菲奈斯,法国,让・吉罗,故事发生在一个名叫基尔迪弗洛的小村庄里，随着科技的飞速发展，人们的生活越来越便利快捷，即使是地处偏远的小村庄里也逐渐出现了各式各样的电子产品。在这样一种不可逆转的大趋势中，克劳德（路易・德・菲耐斯 Louis de Funès 饰）和弗朗西斯（让・卡米特 Jean Carmet 饰）显然属于异类，他们崇尚自然的田园生活，凡事亲力亲为，过着日出而作日落而息的生活。　　一群来自奥金斯星球的外星人的降临打破了克劳德的平静生活，好客的克劳德热情的招待了这群天外来客。为了答谢克劳德的好意，他们复活了克劳德死去的妻子，并将她变回了二十岁的模样。随着村庄建设开发脚步的临近，克劳德和弗朗西斯的土地将被征收，无法舍自然生活的他们决定跟随外星人，迁往奥金斯星球。,喜剧,天外来客,1981
路易・德・菲奈斯,法国,克洛德・齐迪,美食杂志主编Charles Duchemin（Louis de Funès）具有天赋异禀的嗅觉和味觉，食物经他的鼻子一闻、嘴巴一品，是否真如传说中美味便可得知。为了让读者品尝到真正可口的食物，他常乔装打扮潜入各大饭店、旅馆品尝食物，好的，他会在杂志上极力推荐，差的，则痛快骂之。因此，他成了饭店、旅馆老板眼中的魔鬼，却也是读者心中的上帝。　　因为年事已高，Charles Duchemin很想让在嗅觉和味觉上也有超人天赋的儿子Gérard Duchemin（Coluche）子承父业，无奈后者只对马戏感兴趣，经常瞒着他去马戏团做小丑，笑话于是迭出。但一位妄想吞没法国餐饮业的快餐大亨令父子两人最终联起手来,喜剧,美食家1976,1976
迈克尔・肯尼斯・威廉姆斯,美国,迪・里斯,"饶舌女歌手皇后拉蒂法女王饰演传奇蓝调歌手贝西史密丝,她精采而深刻的诠释贝西史密丝从努力奋斗的年轻歌手慢慢成为”蓝调天后”的心路历程。贝西是20世纪最成功的歌手之一，时至今日她的影响力仍然无远弗届。",剧情,蓝调女王,2015
维果・莫腾森,,Vicente,上个世纪的30年代，一位德国文学教授约翰・赫德 (英文John Halder ；Viggo Mortensen 饰)身边有年迈且病重的母亲、妻子、情人和犹太好友，由于撰写主张安乐死的小说，他受到了纳粹的注意。从开始的不情愿，到后来的纳粹军官，赫德在感性和理性的天平上一直小心翼翼得平衡着。这就是为什么你很难做到去恨这样一个人物的原因，一个极其脆弱和敏感又极其爱慕虚名、自负的结合体，一个被卷入纳粹运动洪流的人。本片有别于一般的纳粹电影，并非《朗读者》一样将观众牵入大是大非当中，更没有一个盖棺定论的“结局”。对于安乐死的主题和二战的特殊历史背景下，赫德教授的故事，还需要观众的一双慧眼自己去甄别其主旨。　　本片改编自英国剧作家C. P. Taylor的同名戏剧。,剧情,好人,2008
伊丽莎白・泰勒,美国,迈克・尼科尔斯,乔治（理查德・伯顿 Richard Burton 饰）是一名历史系的教授，而他的妻子玛莎（伊丽莎白・泰勒 Elizabeth Taylor 饰）则是校长的女儿，两人结婚多年，感情早已经由浓转淡。不仅如此，身份上的不平等亦为这段婚姻埋下了重重的隐患。　　某夜，两人参加完派对后返回家中，疲惫不堪的乔治得知伊丽莎白竟然在完全不告知自己的情况下邀请了年轻的夫妻尼克（乔治・席格 George Segal 饰）和哈尼（桑迪・丹尼斯 Sandy Dennis 饰）前来做客。虽然心中有诸多的不满，但乔治还是习惯性的将它们压抑在了心底。年轻而又英俊的尼克吸引了玛莎的注意，看着妻子向尼克大献殷勤，乔治的心中很不是滋味，一场暴风雨正在酝酿之中。,剧情,灵欲春宵,1966
安妮・海瑟薇,英国,道格・里曼,设定在新冠疫情封城期间，讲述一对日常争吵不断的夫妻琳达和帕克斯顿休战，计划去完成一场高风险的抢劫――在世界上最高档的百货公司之一哈罗德搜刮珠宝。,剧情,封锁2021,2021
AnnaLynne,美国,Michael,莉斯和丈夫在夏威夷的十周年结婚纪念日醒来，发现她的丈夫已经死了，她被指控谋杀他。她发现唯一能证明自己清白的方法就是不顾一切独自调查,剧情,全面控诉,2020
Dede,其它,Charles,一家陷入困境的咖啡馆的腼腆店主面对令人心碎的痛苦，他在迪迪・凯姆波特的爪哇语情歌中找到了慰藉,喜剧,心碎俱乐部,2021
米歇尔・威廉姆斯,,索尔・迪勃,影片根据俄裔法国犹太人女作家伊莱娜・内米洛夫斯基的同名小说改编，讲述了在二战期间，德占法国发生的一段爱情故事。马提亚斯・修奈尔茨饰演的德国军官住进了法国乡下的一户人家，与米歇尔・威廉姆斯饰演的女主人产生了感情，然而两人的爱情却遭受战争和家人的阻隔、反对。,剧情,法兰西组曲,2014
帕斯・贝加,西班牙,曼努埃尔・戈麦斯・佩雷拉,故事发生在塞尔维亚，一个黑手党车祸死亡，留下巨额现金和重要证据，反恐警察哈维尔奉命调查这起案件，发现了一个组织妇女卖淫团伙的线索，正打算顺藤摸瓜时，哈维尔就接到威胁电话劝自己不要插手此事，紧接着线人的儿子陷入麻烦、女友的儿子被绑架……状况接二连三的发生，哈维尔不得不需要在千丝万缕的线索中寻找真相、营救孩子，事实证明，案子远比他想象的复杂得多……,恐怖,无知的代价,2014
郑伊健,,马楚成,三个一起在孤儿院长大的好友德高（郑伊健 饰）、松鼠（陈小春 饰）、小蓝（陈慧琳 饰）成为了科学家，在美国中央情报局研究“人类潜意识”。他们得到消息称不法分子狂龙打算趁机在世界杯期间恶意把暴力意识传到东南亚，进一步引发金融风暴。德高与松鼠、小蓝这几名出色的科学家成为了狂龙的目标。在松鼠结婚当天，他们杀死了松鼠的妻子，挟持了小蓝离开。德高与松鼠决心要报复与拯救小蓝，所以自愿接受了科学院里的潜意识训练，想通过训练成为杰出的打手。可是在他们成功救出小蓝的时候，松鼠的意识发生了变异，错手杀死了德高的爱人小蓝。从此松鼠与德高各走各路，但对爱人逝世无法释怀的德高决定为女友报仇，一定要找到松鼠。,动作片,幻影特攻,1998
约纳斯・奈伊,,米乔・洛加尔斯基,,剧情,夏至,2015
文森特・卡索,,克里斯多夫・甘斯,,爱情,美女与野兽2014,2014
张曼玉,,李惠民,,动作,新龙门客栈1992,1992
何政军,大陆,秦教授,万历二十年(1592年)，丰臣秀吉统一日本，进而入侵朝鲜，企图借道进犯 大明朝。朝鲜几乎整个国家沦陷，不得已向大明朝万历皇帝救援，并将自己的公主李真伊进献给万历皇帝。万历皇帝为了增援邦国，不但派出了精锐部队将日军一路围困到平壤城，还在随后继续派出楚云轩等人押送大将军炮增援朝鲜战场， 并且护送李真伊回国。不料运炮部队在前行途中遭遇日军埋伏，大部分人力和武器 损毁，只剩下楚云轩、李真伊等五个人和一架大将军炮，楚云轩恪尽职守，一路上 经过种种磨难和死伤最终将大将军炮送到平壤战场，在关键时刻打开城门，帮助明 军和朝鲜人民一举打败日军，守护了和平与正义。,动作,炮手燃魂,2021
乔什・哈奈特,,斯科特・沃,前奥运冰球运动员埃里克・勒马克死里逃生的故事将被搬上大银幕。主演乔什・哈奈特，导演斯科特・沃。埃里克・勒马克在内华达山脉滑雪时由于滑雪板发生故障，被困山中长达八天，最终在搜救队的营救下得以脱险。,美国,雪山奇迹,
,俄罗斯,暂无,一部家庭喜剧，讲述了一位年轻的王子，他肩负着从邻里王国寻找失踪公主的使命。在旅途中，王子遇到了一条斗派龙，他和王子一起冒险，但王子不知道这条龙不是他说的那个人。,喜剧,魔法公主,2018
王珞嘉,大陆,霍穗强,林动获得祖石力量重振林家之后，受岩大师的邀请，与妹妹青檀来到了炎城之中，殊不料他却因此被卷入了一场风波之中。血衣门门主魏通为了获得林动体内祖石而将青檀劫走，林动为救青檀不得不与万金商会会长宣素联手，与此同时血狼帮帮主岳山也在暗中蠢蠢欲动，一场腥风血雨即将在炎城之中展开。,剧情,武动乾坤九重符塔,2021
玛莉安娜・帕卡,,玛莉安娜・帕卡,女人（玛莉安娜・帕卡 Marianna Palka 饰）是一个家财万贯的千金大小姐，男人（杰森・雷特 Jason Ritter 饰）是一个默默无闻的录像店打工仔，在这两个风马牛不相及的人之间，会发生怎样的故事呢？ 为了缓解内心的苦闷，女人不断的租借着色情录像带，男人对这个经常光顾的神秘女人产生了兴趣一个借口之下，男人住进了女人的公寓，虽然女人的行为举止神秘莫测，但男人除了微笑着忍让并没有任何微词。随着时间的流逝，男人的温柔和体贴渐渐融化了女人心中的坚冰，但女人无法控制自己反复无常的脾气，因此常常给两人带来伤害。在误会和矛盾之中，男人和女人的身影渐行渐远，他们能够将这段坎坷的感情进行到底吗？,伦理片,好家伙,2008
米克尔・福尔斯加德,,玛露・雷曼,艾玛是个沉默寡言的女孩，生活围着足球转。爸爸本是她的良师益友，但当他以新的身份再次出现在她的生活里时，艾玛的世界顿时天翻地覆，接受如此巨变成为了一个横亘在她面前的难题。根据亲身经历改编，玛露・雷曼首次执导的剧情长片，勇敢地打破常规、颠覆角色性别的刻板印象，同时以细腻且不失真实的笔触将人物刻画得十分贴近生活。家庭录像画中画穿插全片，流畅的缝合起这个完美普通家庭的生活拼图。,剧情,完美普通家庭,2020
文森特・普莱斯,美国,威廉・卡斯尔,病理学家沃伦・查宾博士（文森特・普莱斯饰演）发现，在极度恐惧的状态下，脊椎的刺痛是由于“刺痛者”的生长造成的，这种脊椎寄生虫可以杀死宿主，除非它被尖叫摧毁。,科幻,心惊肉跳,1959
汤姆・汉克斯,美国,保罗・格林格拉斯,美国内战结束后五年，三场战争的退伍军官杰佛森凯尔基得上尉（汤姆・汉克斯 饰），现在以读报人的身份从一个小镇到另一个小镇，和当地居民分享世界各地的精彩新闻。他在德州的平原遇到乔韩娜（海伦娜・泽格尔 饰），一 个六年前被凯奥瓦印第安人掳走并被收养的十岁女孩。乔韩娜对她未曾体验过的世界充满敌意，而且被迫被送回她的阿姨和姨丈身边。基得上尉答应护送这女孩回到她依照法律应该属于的地方。他们必须在环境严苛的野外跋山涉水好几百英哩，而且这两人在寻找一个他们都可以称为家园的地方时，将面对来自人类和大自然的巨大挑战。　　该片根据波莱特・吉尔斯同名小说改编。,动作,世界新闻,2020
夏洛特・甘斯布,,艾曼纽尔・克里亚勒斯,1913年，西西里的小岛上，有一个农民家庭：母亲笃信宗教，哥哥萨尔瓦多（文森特??阿玛托 Vincenzo Amato 饰）隐忍内向，弟弟平静如水，孙子又聋又哑，他们的生活极为贫苦。某天，一个美国人来到了这里，开始传播关于新大陆的诸般传奇，这让一家人找到了寻求美好生活的方向，经过一番讨论，最终他们决定偷渡到美国。他们穿上了皮靴，穿越叫卖的集市，登上了开赴美国的渡轮。在途中，他们结识了多次赴美未果的年轻女子露西亚（夏洛特??甘斯布 Charlotte Gainsbourg 饰），萨尔瓦多对露西亚产生了好感，但是母亲极力反对，所以两人只得眉目传情。但是某天，露西亚突然找到了萨尔瓦多，提出了一个令他意想不到的建议……,爱情,金色大门,2006
孙昊,大陆,刘迪洋,为挽救骨癌女孩的外卖小哥韩刚、为了躲债的老板郑贤、脸部烧伤的麻辣烫摊主张伟，成了OMG换脸新人选，通过换脸之后，各种问题都得到了完美解决，而江子微却跌入了程艳和暖竹挖的陷阱，人生和事业跌入了崩溃边缘。,科幻,换脸恶梦方醒,2021
Cameron,,Peter,"On a weekend getaway at a rundown cabin in the woods, Jason, a cautious teen, his crude best friend Colin and his fearless older sister Summer are forced to work together, grow up and save their hard partying parents from their predatory neighbour (Lauren Holly) who is intent on feeding them all to her undead family…",2017,死亡棚屋,
金斯利・本-阿迪尔,美国,雷吉娜・金,获得奥斯卡最佳女配角奖的演员雷吉娜・金将执导电影《迈阿密的一夜》（ One Night in Miami），改编自肯普・鲍尔斯处女剧作的舞台剧。现在肯普・鲍尔斯已经将原本的舞台剧剧本改写成了电影剧本。　　故事发生在1964年2月25日的夜晚，年轻的卡修斯・克莱击败了桑尼・利斯顿成为世界重量级拳击冠军，却因种族隔离法律无法留在迈阿密的岛上，只能在市郊的汉普顿旅馆与三个朋友激进分子马尔科姆・艾克斯、歌手山姆・库克和足球明星吉姆・布朗共同庆祝和过夜。,剧情,迈阿密的一夜,2020
伊冯娜・斯特拉霍夫斯基,美国,Quinn,"On vacation at a remote lake house, a mother and her two young daughters must fight for survival after falling into a terrifying and bizarre nightmare conceived by a psychopath.",恐怖,厄林杀机,2018
章若楠,大陆,落落,辛唐（孙晨竣 饰）拥有通过声音给他人制造快乐的能力，但对同一人使用三次后，性命就会和此人绑定，只有对方开心，辛唐才能活命。偶然，辛唐救下准备自杀的同校网络红人吉择（章若楠 饰），两人借此绑定。吉择表面开朗，但实际患了抑郁症。辛唐最初为了活下去，费尽心思让吉择开心，而后续也真的投入深情。遗憾辛唐的秘密总会败露，而吉择暗黑的过往也在网络上被人揭开....愿爱情的温暖，能治愈抑郁的青春。,爱情,如果声音不记得,2020
罗姗娜・阿奎特,美国,苏珊・塞德尔曼,一名生活平常受丈夫冷落的女子因一则报上寻人启事，一时突发奇想，而和一名到处惹祸的新潮庞克女郎卷入一场阴错阳差的风波中，又因意外丧失记忆力而展开一连串惊险、紧张、趣味的奇遇。本片声学、制版均系女性，加上二位美丽动人的女主角，是部美国新女性英雄神话式喜剧。,喜剧,神秘约会,1985
滕文昊,大陆,陈家俊,《少年有梦之初战毒魔》又名《少年林则徐》，主要讲述了林则徐少年时期看到鸦片在中国肆虐，毒害着人们的身心健康，产生了禁毒的念头，继而与毒枭展开了一系列暗战。少年林则徐发奋图强，后来官至一品，曾任湖广总督、陕甘总督和云贵总督，两次受命钦差大臣。1839年，林则徐于广东禁烟时，派人明察暗访，强迫外国鸦片商人交出鸦片，并将没收鸦片于1839年6月3日在虎门销毁。因其主张严禁鸦片，在中国有“民族英雄”之誉。,剧情,少年有梦,2020
Clara,法国,埃里克・侯麦,三段发生在巴黎的爱情小故事，尽管启用的演员都很年轻，但看上去都有侯麦的味道。其一描述女孩怀疑男朋友欺骗她，于是打算在咖啡馆跟一名陌生人约会，岂料到达后发生了意想不到的情况；其二描写一对男女在公园相遇，迅速相恋拥吻，并打算假装游客住进旅馆，其实女孩已有男朋友，一个意外发生改变了两人的计划；其三描写一名小画家在咖啡馆约了一名瑞典来的游客，但偶然在博物馆门口遇上一名女子便一见钟情展开追求，不料她却是一名有夫之妇,喜剧,人约巴黎,1995
詹姆斯・梅森,,迈克尔・鲍威尔,迈克尔鲍威尔与演员詹姆斯梅森（同时也合作制作）合作制作了一部基于有争议的澳大利亚艺术家诺曼林赛生活的电影。 同意的年龄明星梅森作为一个疲惫不堪的画家，正在寻找一种方式来振兴他的创作灵魂。 在自己的自我发现之旅中，一个不受约束的年轻女子科拉打断了他的自我放逐流亡。 同意时代（1969年），是鲍威尔的最后一部电影，以詹姆斯梅森为中心，扮演一个不受欢迎的画家，在一个热带岛屿模特中找到了一个新的缪斯女神（一个容光焕发的感性，通常是裸体的海伦米伦，在她的第一部电影角色中）。,伦理片,沙滩上的夏娃,1969
赵敏修,韩国,南延佑,讲述穿梭于梨泰院胡同，展开母女之间不可预测追击战的故事,剧情,超级关心的问题,2019
杰亚姆・拉维,印度,Pradeep,一名35岁左右的年轻人在昏迷了16年之后，陷入了困境,喜剧,科马利,2020
张国荣,,谭家明,Pong（汤镇业 饰）在泳池认识了美丽可爱的Kathy（夏文汐 饰），几次见面之后两人迅速坠入了热恋。而Kathy有个在音像店打工的弟弟Louis（张国荣 饰）则邂逅了Tomato（叶童 饰），两人也成了一对情侣。四个青年人经常在一起作乐。不久，Kathy的前男友，日本人信介（翁世杰 饰）回到了香港。信介原来是日本的一个秘密组织“赤军”的成员，现在退出了，恐怕会遭到组织的追杀。Tomato在工作的时候认识了一个日本的女模特，女模特也迅速结识了Kathy等人。一次，数人相约一起出游，却没想到，这是一场血腥屠杀的开始......,香港,烈火青春,
达芬妮・百维,法国,凯瑟琳・布雷亚,失怙姊妹受邀来蓝E子的城堡作客，未成年的美丽妹妹雀屏中选，成为蓝胡子的下一任新娘，但她却不知道，致命杀机正等待着她…　　本片由《罗曼史》、《情j二重奏》闻名的法国女导演凯特琳布蕾亚执导，巧妙地解读经典童话，透过两个小女孩童言童语的对白，以及戏中戏的手法，重新诠释「蓝E子」这个带有杀妻名号的恐怖童话恶魔。,伦理,蓝胡子,2009
Robin,加拿大,Rebekah,在萨曼莎的母亲去世后，她的奶奶科琳的突然出现让她精神振奋。一切都很顺利，直到科琳黑暗的过去暴露出来，萨曼莎被迫为她的生命而战,恐怖,圣母疯,2020
莎拉・弗里斯蒂,法国,卡黛儿・基耶维蕾,《苏珊娜》是关于命运的叙述，是一首法国新新浪潮女导演对少女复杂心态成长历程的既浪漫又残酷的诗篇。影片讲述了苏珊娜和别人的命运。他们有交集又相互牵制，以及让她不顾一切的爱情；记录了一个小女孩苏珊娜从小到大的人生过程，从坐在家人身边可爱懵懂的小女生，到岁非婚生子，几年后当苏珊娜遇到了自己的真爱，就抛弃了自己的家人和孩子，毅然决然和爱人奔走去追寻自己的爱情，为了生计她又不得不与爱人一起抢劫、偷盗最后被捕入狱。,剧情,苏珊娜,2013
郭晓东,大陆,章明,夏天的某个周末，金小蓓（张雅琳）、张建力、侯红携带北京的朋友赵尘（黄志忠）、马洋回到长江边的家乡游玩，仍呆在故乡小县城的如今做了警察的中学同学于栋（郭晓冬）高兴过后，同他们一道迎来想藏也藏不住的现实生活中的无趣和尴尬。　　金小蓓是于栋的初恋情人，她与现任男友赵尘因对未来不知所措关系很紧张；面对外表看来无大变化的金小蓓，联想起自己同老婆枯燥无奈生活的于栋打翻了心中的五味瓶。而一张写有“爱你到死”的纸条则触及了所有人内心的隐秘，各种猜忌和怀疑开始上演。,剧情,秘语十七小时,2001
??????,韩国,??,久违见面聊天的朋友哲敏和在赫，在赫说，家里的保姆家务工作不好，但是经常用大大的胸部和臀部诱惑自己，哲敏想象在赫和保姆的性爱，与哲民的期待相反，在赫并没有找准机会跟保姆发生关系，在哲敏的帮助下，在赫能勾引美丽的保姆成功做爱吗？,伦理,O型西瓜乳保姆,2021
路易・曼迪勒,美国,Michael,"While on a hunting trip in the isolated wilderness, a father and his adopted teenage son are turned into the prey of unknown assailants. They are unexpectedly joined in their fight for survival by a stranger who reveals the disturbing truth about the son's biological father, an international crime lord, and why that crime lord has sent trained assassins to kill the teenager.",动作,后遗症2020,2020
冈本多绪,,亚当・舍曼,日本超模冈本多绪、歌星安倍春香加盟亚当・舍曼新电影《她只是一道掠影》(She’s Just A Shadow，暂译)。影片讲述了东京地下黑帮的故事，一个女性为主的犯罪团伙卷入了一场混乱的枪战……这是导演亚当・舍曼的第三部影片，电影充满了日本元素。具体上映日期还未确定。,剧情片,倩影伊人,2018
,美国,Ilyssa,这部电影以青少年为中心，他们争夺夏季最佳表演者，在晋级赛，准备了一个专门的舞蹈/嘻哈/歌曲创作表演艺术项目,喜剧,晋级之星/Next Level,2019
克里斯蒂安・布朗查特,其它,文森特・帕兰德,Eve meets what she thinks is a charming guy in a bar. Yet things go terribly wrong once she realizes she has come across a psychopath and his accomplice. They engage in a death chase until she decides to fight back with the forest as her only ally.,恐怖,狩猎2020比利时版,2020
牛振华,大陆,黄建新,记者苟宇佳（牛振华 饰）、下岗女工程芬（丁嘉丽 饰）、个体户绿豆（王劲松 饰）、大款老差（句号 饰）是驾校1025班的成员，在退伍军人侯教练手下练习。随着时间的推移，大家渐渐摸清彼此的习性。记者小苟八面玲珑，处事圆滑，一心想把学车费报销，结果天不遂人愿；待业女工阿芬被下海的丈夫发来离婚的传票，一人带着女儿，老实度日；早年丧父，母亲瘫痪在床的绿豆沾染上了毒品，白天学车，半夜偷井盖，却是个孝顺儿子；大款老差则是个打着盹儿都能赚上十万、八万的有钱人，不把驾校规定放在眼里；侯教练的教练身份为他带来了免费的香烟和赚回扣的机会，也因此引火烧身，弄得家里鸡犬不宁。　　这段驾校生活，波折连连，却都一一化险为夷，5人间的暗战明战也都随着考试的顺利通关而结束。这段驾校的经历牵扯出了5个人的悲喜，除了学到了驾驶规则，似乎更学到了生存法则。,喜剧,红灯停绿灯行,1996
卡塔利娜・桑迪诺・莫雷诺,,乔舒亚・马斯顿,18岁的少女玛利亚（凯特琳娜??桑迪诺??莫雷诺 Catalina Sandino Moreno 饰）辞掉了花场的工作，又发现自己怀孕，跟男友意见不合只得分手。玛利亚和朋友布兰卡得到了一份新工作――走私毒品到美国，玛利亚在高额的酬金下决定接下此活，由此认识了老手露西，并练习吞食毒品，朋友布兰卡得知后也执意要做。在机场，玛利亚被扣下检查，因为身孕才得以脱身。三人被接走后顺利交货，当晚，玛利亚发现露西因药丸在胃里破裂被毒贩杀害，当即将和布兰卡带走了毒品。为了帮助露西，玛利亚根据她留下的信息找到了她姐姐卡拉家。一次两人不小心在中介费尔南多眼里泄露了身份，她们只好向毒贩交出了毒品，拿钱之后布兰卡踏上了回程，而在检票口，玛利亚却转身走了......,剧情,万福玛丽亚,2004
达维德・杜什,,布鲁诺・杜蒙,居住在法国北部城镇的弗莱迪（David Douche 饰）是一个无所事事的青年，他的母亲靠经营小餐馆为生，母亲的溺爱让弗莱迪根本不去考虑未来。他或者和三五好友骑着摩托车招摇过市，或者和女友玛莉（Marjorie Cottreel 饰）纵情享受与水之欢。在这个平静得近乎无聊的小镇，甚至死亡也无法激起太多涟漪。然而，一些阿拉伯移民却改变了弗莱迪的生活轨迹。张扬倔强的阿拉伯青年卡德（Kader Chaatouf 饰）主动向玛莉搭讪，这引起弗莱迪一伙强烈的不满……本片荣获1997年英国电影学院萨瑟兰郡奖、1997年戛纳电影节金相机奖特别提及、1997年芝加哥国际电影节国际影评人费比西奖、1997年欧洲电影节欧洲年度发现、1997年让维果最佳影片奖、1997年圣保罗国际电影节评委会奖。,伦理片,人之子,1997
Jeff,美国,威廉・考夫曼,走在大街上熙熙攘攘的人群中，艾伦（科尔・豪瑟 Cole Hauser 饰）无法掩饰自己的失意与沮丧，除了为老板勤勤恳恳的工作了9年却还是一个一文不值的小小员工外，妻子不忠的事实也深深的刺痛了艾伦的心。为了纾解郁闷的心情，艾伦来到了一间小酒吧，没想到这一举动却将他卷入了一件奇怪而又危险的事情中去。　　在酒吧里，艾伦遇见了一个名叫乔纳森（小库珀・古丁 Cuba Gooding Jr. 饰）的奇怪男人，乔纳森自称是一名杀手，但艾伦不以为然。乔纳森告诉艾伦，他可以免费为他杀掉五个人，并请艾伦列出一份暗杀名单。以为这是一个恶作剧的艾伦给出了名单，没想到一夜过去，名单上的人居然真的接连死去。为了保护名单上剩下的人，艾伦开始了和杀手的斗智斗勇。,动作,暗杀名单,2011
Kenadi,美国,Haroula,在父亲的暴死后，美国土著少女玛戈・克兰沿着密歇根的斯塔克河逃亡，寻找与她疏远的母亲。在路上，她遇到了盟友、敌人、危险和自然之美，与此同时，她要努力应对自己的过去和自己的身份。这是一个以河岸为背景的中西部哥特式成长寓言，芝加哥音乐家兼电影制作人哈萝拉・罗斯的处女作是一部唤起人们回忆的《冬天的骨头》和《哈克贝利・费恩历险记》的结合,剧情,河魂,2020
Raymelle,美国,Raymelle,一个叫罗恩的男子想查看并可能购买一套他观察了很久的房子。罗恩后来发现，这栋房子也在观察他，罗恩得知了这所房子的其他情况，只是这时可能为时已晚，因为罗恩已经被锁在了里面,恐怖,噬屋,2021
本・奥图尔,,阿里斯特・格里尔森,,恐怖,血腥地狱,2020
Dave,英国,德里克・贾曼,一个看不见的女人朗诵莎士比亚的十四行诗，画面上是一个男人在寻觅自己内心的欲望。摄影趋于静止，音乐虚无缥缈，加上充满自然物质的背景：巨砾、小石头、大海、烟雾，还有花园。完全营造出一种人间世外的天堂景致。,剧情,天使的对话,1985
